% time	cellId	IMSI	RNTI	txMode	layer	mcs	size	rv	ndi	correct
68103	1	1	1	0	0	2	573	0	1	1
68104	1	1	1	0	0	2	573	0	1	1
68105	1	1	1	0	0	2	573	0	1	1
68106	1	1	1	0	0	2	573	0	1	1
68107	1	1	1	0	0	2	573	0	1	1
68108	1	1	1	0	0	2	573	0	1	1
68109	1	1	1	0	0	2	573	0	1	1
68110	1	1	1	0	0	2	573	0	1	1
68111	1	1	1	0	0	2	573	0	1	1
68112	1	1	1	0	0	2	573	0	1	1
68113	1	1	1	0	0	2	573	0	1	1
68114	1	1	1	0	0	2	573	0	1	1
68115	1	1	1	0	0	2	573	0	1	1
68116	1	1	1	0	0	0	349	0	1	1
68117	1	1	1	0	0	0	349	0	1	1
68118	1	1	1	0	0	0	349	0	1	1
68119	1	1	1	0	0	0	349	0	1	1
68120	1	1	1	0	0	0	349	0	1	1
68121	1	1	1	0	0	0	349	0	1	1
79607	1	1	1	0	0	4	903	0	1	1
68122	1	1	1	0	0	0	349	0	1	1
68123	1	1	1	0	0	0	349	0	1	1
79608	1	1	1	0	0	4	903	0	1	1
79609	1	1	1	0	0	4	903	0	1	1
68124	1	1	1	0	0	0	349	0	1	1
68125	1	1	1	0	0	0	349	0	1	1
79610	1	1	1	0	0	4	903	0	1	1
79611	1	1	1	0	0	4	903	0	1	1
79612	1	1	1	0	0	4	903	0	1	1
79613	1	1	1	0	0	4	903	0	1	1
79614	1	1	1	0	0	4	903	0	1	1
79615	1	1	1	0	0	2	573	0	1	1
79616	1	1	1	0	0	2	573	0	1	1
79617	1	1	1	0	0	2	573	0	1	1
79618	1	1	1	0	0	2	573	0	1	1
79619	1	1	1	0	0	2	573	0	1	1
79620	1	1	1	0	0	0	349	0	1	1
79621	1	1	1	0	0	0	349	0	1	1
68167	1	1	1	0	0	0	349	0	1	1
68168	1	1	1	0	0	0	349	0	1	1
68169	1	1	1	0	0	0	349	0	1	1
68170	1	1	1	0	0	0	349	0	1	1
68171	1	1	1	0	0	0	349	0	1	1
68172	1	1	1	0	0	0	349	0	1	1
68173	1	1	1	0	0	0	349	0	1	1
79927	1	1	1	0	0	8	1764	0	1	1
79928	1	1	1	0	0	8	1764	0	1	1
79929	1	1	1	0	0	8	1764	0	1	1
79930	1	1	1	0	0	8	1764	0	1	1
79931	1	1	1	0	0	8	1764	0	1	1
79932	1	1	1	0	0	8	1764	0	1	1
79933	1	1	1	0	0	8	1764	0	1	1
79946	1	1	1	0	0	8	1764	0	1	1
79947	1	1	1	0	0	8	1764	0	1	1
79948	1	1	1	0	0	8	1764	0	1	1
79949	1	1	1	0	0	8	1764	0	1	1
79950	1	1	1	0	0	8	1764	0	1	1
79951	1	1	1	0	0	8	1764	0	1	1
79958	1	1	1	0	0	4	903	0	1	1
79959	1	1	1	0	0	4	903	0	1	1
79960	1	1	1	0	0	4	903	0	1	1
79965	1	1	1	0	0	2	573	0	1	1
79966	1	1	1	0	0	2	573	0	1	1
79967	1	1	1	0	0	2	573	0	1	1
79968	1	1	1	0	0	2	573	0	1	1
79969	1	1	1	0	0	2	573	0	1	1
79970	1	1	1	0	0	2	573	0	1	1
79971	1	1	1	0	0	2	573	0	1	1
79972	1	1	1	0	0	0	349	0	1	1
80007	1	1	1	0	0	2	573	0	1	1
80008	1	1	1	0	0	2	573	0	1	1
80009	1	1	1	0	0	2	573	0	1	1
80010	1	1	1	0	0	2	573	0	1	1
80011	1	1	1	0	0	2	573	0	1	1
80012	1	1	1	0	0	2	573	0	1	1
80013	1	1	1	0	0	2	573	0	1	1
80047	1	1	1	0	0	2	573	0	1	1
80048	1	1	1	0	0	2	573	0	1	1
80049	1	1	1	0	0	2	573	0	1	1
80050	1	1	1	0	0	2	573	0	1	1
80051	1	1	1	0	0	2	573	0	1	1
80052	1	1	1	0	0	2	573	0	1	1
80053	1	1	1	0	0	2	573	0	1	1
80054	1	1	1	0	0	4	903	0	1	1
80055	1	1	1	0	0	4	903	0	1	1
80056	1	1	1	0	0	4	903	0	1	1
80057	1	1	1	0	0	4	903	0	1	1
80058	1	1	1	0	0	4	903	0	1	1
80059	1	1	1	0	0	4	903	0	1	1
80060	1	1	1	0	0	4	903	0	1	1
80061	1	1	1	0	0	4	903	0	1	1
80062	1	1	1	0	0	4	903	0	1	1
80067	1	1	1	0	0	4	903	0	1	1
80068	1	1	1	0	0	4	903	0	1	1
80069	1	1	1	0	0	4	903	0	1	1
80070	1	1	1	0	0	4	903	0	1	1
80071	1	1	1	0	0	4	903	0	1	1
80072	1	1	1	0	0	4	903	0	1	1
80073	1	1	1	0	0	4	903	0	1	1
80074	1	1	1	0	0	2	573	0	1	1
80075	1	1	1	0	0	2	573	0	1	1
80076	1	1	1	0	0	2	573	0	1	1
80077	1	1	1	0	0	2	573	0	1	1
80078	1	1	1	0	0	0	349	0	1	1
80079	1	1	1	0	0	0	349	0	1	1
80080	1	1	1	0	0	0	349	0	1	1
80167	1	1	1	0	0	4	903	0	1	1
80168	1	1	1	0	0	4	903	0	1	1
80169	1	1	1	0	0	4	903	0	1	1
80170	1	1	1	0	0	4	903	0	1	1
80171	1	1	1	0	0	4	903	0	1	1
80172	1	1	1	0	0	4	903	0	1	1
80173	1	1	1	0	0	4	903	0	1	1
80174	1	1	1	0	0	4	903	0	1	1
80175	1	1	1	0	0	4	903	0	1	1
80176	1	1	1	0	0	6	1287	0	1	1
80177	1	1	1	0	0	6	1287	0	1	1
80178	1	1	1	0	0	6	1287	0	1	1
80179	1	1	1	0	0	6	1287	0	1	1
80186	1	1	1	0	0	4	903	0	1	1
80187	1	1	1	0	0	4	903	0	1	1
80188	1	1	1	0	0	4	903	0	1	1
80189	1	1	1	0	0	4	903	0	1	1
80190	1	1	1	0	0	4	903	0	1	1
80191	1	1	1	0	0	4	903	0	1	1
80192	1	1	1	0	0	4	903	0	1	1
80193	1	1	1	0	0	4	903	0	1	1
80194	1	1	1	0	0	4	903	0	1	1
80195	1	1	1	0	0	4	903	0	1	1
80196	1	1	1	0	0	2	573	0	1	1
80197	1	1	1	0	0	2	573	0	1	1
80198	1	1	1	0	0	2	573	0	1	1
80199	1	1	1	0	0	2	573	0	1	1
80200	1	1	1	0	0	0	349	0	1	1
80201	1	1	1	0	0	0	349	0	1	1
80202	1	1	1	0	0	0	349	0	1	1
68807	1	1	1	0	0	0	349	0	1	1
68808	1	1	1	0	0	0	349	0	1	1
68809	1	1	1	0	0	0	349	0	1	1
68810	1	1	1	0	0	0	349	0	1	1
68811	1	1	1	0	0	0	349	0	1	1
68812	1	1	1	0	0	0	349	0	1	1
68813	1	1	1	0	0	0	349	0	1	1
68887	1	1	1	0	0	0	349	0	1	1
68888	1	1	1	0	0	0	349	0	1	1
68889	1	1	1	0	0	0	349	0	1	1
68890	1	1	1	0	0	0	349	0	1	1
68891	1	1	1	0	0	0	349	0	1	1
68892	1	1	1	0	0	0	349	0	1	1
68893	1	1	1	0	0	0	349	0	1	1
80647	1	1	1	0	0	6	1287	0	1	1
80648	1	1	1	0	0	6	1287	0	1	1
80649	1	1	1	0	0	6	1287	0	1	1
80650	1	1	1	0	0	6	1287	0	1	1
80651	1	1	1	0	0	6	1287	0	1	1
80652	1	1	1	0	0	6	1287	0	1	1
80653	1	1	1	0	0	6	1287	0	1	1
80654	1	1	1	0	0	6	1287	0	1	1
80655	1	1	1	0	0	6	1287	0	1	1
80656	1	1	1	0	0	6	1287	0	1	1
80657	1	1	1	0	0	6	1287	0	1	1
69007	1	1	1	0	0	0	349	0	1	1
69008	1	1	1	0	0	0	349	0	1	1
69009	1	1	1	0	0	0	349	0	1	1
69010	1	1	1	0	0	0	349	0	1	1
69011	1	1	1	0	0	0	349	0	1	1
69012	1	1	1	0	0	0	349	0	1	1
69013	1	1	1	0	0	0	349	0	1	1
80666	1	1	1	0	0	8	1764	0	1	1
80667	1	1	1	0	0	8	1764	0	1	1
80668	1	1	1	0	0	8	1764	0	1	1
80669	1	1	1	0	0	8	1764	0	1	1
80670	1	1	1	0	0	8	1764	0	1	1
80671	1	1	1	0	0	8	1764	0	1	1
80672	1	1	1	0	0	8	1764	0	1	1
80673	1	1	1	0	0	8	1764	0	1	1
80674	1	1	1	0	0	8	1764	0	1	1
80675	1	1	1	0	0	8	1764	0	1	1
80676	1	1	1	0	0	8	1764	0	1	1
80678	1	1	1	0	0	8	1764	0	1	1
80679	1	1	1	0	0	8	1764	0	1	1
80680	1	1	1	0	0	10	1980	0	1	1
80681	1	1	1	0	0	10	1980	0	1	1
80682	1	1	1	0	0	10	1980	0	1	1
80683	1	1	1	0	0	10	1980	0	1	1
80685	1	1	1	0	0	10	1980	0	1	1
80686	1	1	1	0	0	10	1980	0	1	1
80687	1	1	1	0	0	10	1980	0	1	1
80688	1	1	1	0	0	10	1980	0	1	1
80704	1	1	1	0	0	10	1980	0	1	1
80705	1	1	1	0	0	10	1980	0	1	1
80706	1	1	1	0	0	10	1980	0	1	1
80723	1	1	1	0	0	10	1980	0	1	0
80724	1	1	1	0	0	10	1980	0	1	0
69127	1	1	1	0	0	4	903	0	1	1
69128	1	1	1	0	0	4	903	0	1	1
69129	1	1	1	0	0	4	903	0	1	1
69130	1	1	1	0	0	4	903	0	1	1
69131	1	1	1	0	0	4	903	0	1	1
69132	1	1	1	0	0	4	903	0	1	1
69133	1	1	1	0	0	4	903	0	1	1
69134	1	1	1	0	0	4	903	0	1	1
69135	1	1	1	0	0	4	903	0	1	1
69136	1	1	1	0	0	4	903	0	1	1
69137	1	1	1	0	0	4	903	0	1	1
69138	1	1	1	0	0	4	903	0	1	1
69139	1	1	1	0	0	4	903	0	1	1
69140	1	1	1	0	0	4	903	0	1	1
69141	1	1	1	0	0	4	903	0	1	1
69142	1	1	1	0	0	4	903	0	1	1
69143	1	1	1	0	0	4	903	0	1	1
69144	1	1	1	0	0	4	903	0	1	1
69145	1	1	1	0	0	4	903	0	1	1
69146	1	1	1	0	0	4	903	0	1	1
69147	1	1	1	0	0	4	903	0	1	1
69148	1	1	1	0	0	4	903	0	1	1
69149	1	1	1	0	0	4	903	0	1	1
69150	1	1	1	0	0	2	573	0	1	1
69151	1	1	1	0	0	2	573	0	1	1
69152	1	1	1	0	0	2	573	0	1	1
69153	1	1	1	0	0	2	573	0	1	1
69154	1	1	1	0	0	2	573	0	1	1
69155	1	1	1	0	0	2	573	0	1	1
69156	1	1	1	0	0	2	573	0	1	1
69157	1	1	1	0	0	2	573	0	1	1
69158	1	1	1	0	0	2	573	0	1	1
69159	1	1	1	0	0	2	573	0	1	1
69160	1	1	1	0	0	2	573	0	1	1
69161	1	1	1	0	0	0	349	0	1	1
69162	1	1	1	0	0	0	349	0	1	1
69163	1	1	1	0	0	0	349	0	1	1
80927	1	1	1	0	0	4	903	0	1	1
80928	1	1	1	0	0	4	903	0	1	1
81046	1	1	1	0	0	2	573	0	1	1
81047	1	1	1	0	0	0	349	0	1	1
81048	1	1	1	0	0	0	349	0	1	1
81049	1	1	1	0	0	0	349	0	1	1
81050	1	1	1	0	0	0	349	0	1	1
81207	1	1	1	0	0	6	1287	0	1	1
81208	1	1	1	0	0	6	1287	0	1	1
81226	1	1	1	0	0	6	1287	0	1	1
81227	1	1	1	0	0	6	1287	0	1	1
81245	1	1	1	0	0	0	349	0	1	1
81246	1	1	1	0	0	0	349	0	1	1
81287	1	1	1	0	0	4	903	0	1	1
81288	1	1	1	0	0	4	903	0	1	1
81306	1	1	1	0	0	2	573	0	1	1
81307	1	1	1	0	0	2	573	0	1	1
81308	1	1	1	0	0	2	573	0	1	1
81309	1	1	1	0	0	2	573	0	1	1
81310	1	1	1	0	0	2	573	0	1	1
81311	1	1	1	0	0	2	573	0	1	1
81447	1	1	1	0	0	0	349	0	1	1
81448	1	1	1	0	0	0	349	0	1	1
81449	1	1	1	0	0	0	349	0	1	1
81450	1	1	1	0	0	0	349	0	1	1
81451	1	1	1	0	0	0	349	0	1	1
81452	1	1	1	0	0	0	349	0	1	1
81453	1	1	1	0	0	0	349	0	1	1
81527	1	1	1	0	0	6	1287	0	1	1
81528	1	1	1	0	0	6	1287	0	1	1
81529	1	1	1	0	0	6	1287	0	1	1
81546	1	1	1	0	0	4	903	0	1	1
81547	1	1	1	0	0	4	903	0	1	1
81548	1	1	1	0	0	4	903	0	1	1
81549	1	1	1	0	0	4	903	0	1	1
81607	1	1	1	0	0	0	349	0	1	1
81608	1	1	1	0	0	0	349	0	1	1
81609	1	1	1	0	0	0	349	0	1	1
81610	1	1	1	0	0	0	349	0	1	1
81611	1	1	1	0	0	0	349	0	1	1
81612	1	1	1	0	0	0	349	0	1	1
81613	1	1	1	0	0	0	349	0	1	1
81614	1	1	1	0	0	4	903	0	1	1
81615	1	1	1	0	0	4	903	0	1	1
81629	1	1	1	0	0	4	903	0	1	1
81630	1	1	1	0	0	4	903	0	1	1
81631	1	1	1	0	0	4	903	0	1	1
81632	1	1	1	0	0	4	903	0	1	1
81633	1	1	1	0	0	4	903	0	1	1
81649	1	1	1	0	0	0	349	0	1	1
69807	1	1	1	0	0	4	903	0	1	1
81650	1	1	1	0	0	0	349	0	1	1
81651	1	1	1	0	0	0	349	0	1	1
69808	1	1	1	0	0	4	903	0	1	1
81652	1	1	1	0	0	0	349	0	1	1
81653	1	1	1	0	0	0	349	0	1	1
69809	1	1	1	0	0	4	903	0	1	1
81654	1	1	1	0	0	0	349	0	1	1
81655	1	1	1	0	0	0	349	0	1	1
69810	1	1	1	0	0	4	903	0	1	1
69811	1	1	1	0	0	4	903	0	1	1
69812	1	1	1	0	0	4	903	0	1	1
69813	1	1	1	0	0	4	903	0	1	1
69814	1	1	1	0	0	4	903	0	1	1
69815	1	1	1	0	0	4	903	0	1	1
69816	1	1	1	0	0	4	903	0	1	1
69817	1	1	1	0	0	4	903	0	1	1
69818	1	1	1	0	0	4	903	0	1	1
69819	1	1	1	0	0	2	573	0	1	1
69820	1	1	1	0	0	2	573	0	1	1
69821	1	1	1	0	0	2	573	0	1	1
69822	1	1	1	0	0	2	573	0	1	1
69823	1	1	1	0	0	0	349	0	1	1
69824	1	1	1	0	0	0	349	0	1	1
69847	1	1	1	0	0	0	349	0	1	1
69848	1	1	1	0	0	0	349	0	1	1
69849	1	1	1	0	0	0	349	0	1	1
69850	1	1	1	0	0	0	349	0	1	1
69851	1	1	1	0	0	0	349	0	1	1
69852	1	1	1	0	0	0	349	0	1	1
69853	1	1	1	0	0	0	349	0	1	1
69854	1	1	1	0	0	4	903	0	1	1
69855	1	1	1	0	0	4	903	0	1	1
69856	1	1	1	0	0	2	573	0	1	1
69857	1	1	1	0	0	2	573	0	1	1
69858	1	1	1	0	0	2	573	0	1	1
69859	1	1	1	0	0	2	573	0	1	1
69860	1	1	1	0	0	2	573	0	1	1
69861	1	1	1	0	0	2	573	0	1	1
69862	1	1	1	0	0	2	573	0	1	1
69863	1	1	1	0	0	2	573	0	1	1
69864	1	1	1	0	0	0	349	0	1	1
69865	1	1	1	0	0	0	349	0	1	1
69866	1	1	1	0	0	0	349	0	1	1
69867	1	1	1	0	0	0	349	0	1	1
69868	1	1	1	0	0	0	349	0	1	1
70087	1	1	1	0	0	2	573	0	1	1
70088	1	1	1	0	0	2	573	0	1	1
70089	1	1	1	0	0	2	573	0	1	1
70090	1	1	1	0	0	2	573	0	1	1
70091	1	1	1	0	0	2	573	0	1	1
70092	1	1	1	0	0	2	573	0	1	1
70093	1	1	1	0	0	2	573	0	1	1
70167	1	1	1	0	0	6	1287	0	1	1
70168	1	1	1	0	0	6	1287	0	1	1
70169	1	1	1	0	0	6	1287	0	1	1
70170	1	1	1	0	0	6	1287	0	1	1
70171	1	1	1	0	0	6	1287	0	1	1
70172	1	1	1	0	0	6	1287	0	1	1
70173	1	1	1	0	0	6	1287	0	1	1
70174	1	1	1	0	0	4	903	0	1	1
70175	1	1	1	0	0	4	903	0	1	1
70176	1	1	1	0	0	4	903	0	1	1
70177	1	1	1	0	0	4	903	0	1	1
70178	1	1	1	0	0	4	903	0	1	1
70179	1	1	1	0	0	4	903	0	1	1
70180	1	1	1	0	0	4	903	0	1	1
70181	1	1	1	0	0	2	573	0	1	1
70182	1	1	1	0	0	2	573	0	1	1
70183	1	1	1	0	0	2	573	0	1	1
70184	1	1	1	0	0	2	573	0	1	1
70185	1	1	1	0	0	2	573	0	1	1
70186	1	1	1	0	0	2	573	0	1	1
70187	1	1	1	0	0	2	573	0	1	1
70188	1	1	1	0	0	0	349	0	1	1
70189	1	1	1	0	0	0	349	0	1	1
70190	1	1	1	0	0	0	349	0	1	1
70191	1	1	1	0	0	0	349	0	1	1
70247	1	1	1	0	0	0	349	0	1	1
70248	1	1	1	0	0	0	349	0	1	1
70249	1	1	1	0	0	0	349	0	1	1
70250	1	1	1	0	0	0	349	0	1	1
70251	1	1	1	0	0	0	349	0	1	1
70252	1	1	1	0	0	0	349	0	1	1
70253	1	1	1	0	0	0	349	0	1	1
82207	1	1	1	0	0	0	349	0	1	1
82208	1	1	1	0	0	0	349	0	1	1
82209	1	1	1	0	0	0	349	0	1	1
82210	1	1	1	0	0	0	349	0	1	1
82211	1	1	1	0	0	0	349	0	1	1
82212	1	1	1	0	0	0	349	0	1	1
82213	1	1	1	0	0	0	349	0	1	1
82214	1	1	1	0	0	2	573	0	1	1
82215	1	1	1	0	0	2	573	0	1	1
82216	1	1	1	0	0	2	573	0	1	1
82217	1	1	1	0	0	2	573	0	1	1
82218	1	1	1	0	0	2	573	0	1	1
82219	1	1	1	0	0	2	573	0	1	1
70287	1	1	1	0	0	10	1980	0	1	1
70288	1	1	1	0	0	10	1980	0	1	1
70289	1	1	1	0	0	10	1980	0	1	1
70290	1	1	1	0	0	10	1980	0	1	1
70291	1	1	1	0	0	10	1980	0	1	1
70292	1	1	1	0	0	10	1980	0	1	1
82229	1	1	1	0	0	2	573	0	1	1
70293	1	1	1	0	0	10	1980	0	1	1
82230	1	1	1	0	0	2	573	0	1	1
82231	1	1	1	0	0	2	573	0	1	1
70294	1	1	1	0	0	12	2481	0	1	1
70295	1	1	1	0	0	12	2481	0	1	1
82232	1	1	1	0	0	2	573	0	1	1
82233	1	1	1	0	0	2	573	0	1	1
70296	1	1	1	0	0	12	2481	0	1	1
70297	1	1	1	0	0	12	2481	0	1	1
82234	1	1	1	0	0	2	573	0	1	1
82235	1	1	1	0	0	2	573	0	1	1
70298	1	1	1	0	0	12	2481	0	1	1
70299	1	1	1	0	0	12	2481	0	1	1
82236	1	1	1	0	0	2	573	0	1	1
82237	1	1	1	0	0	2	573	0	1	1
70300	1	1	1	0	0	12	2481	0	1	1
70301	1	1	1	0	0	12	2481	0	1	1
82238	1	1	1	0	0	2	573	0	1	1
70302	1	1	1	0	0	10	1980	0	1	1
70303	1	1	1	0	0	10	1980	0	1	1
70304	1	1	1	0	0	10	1980	0	1	1
70305	1	1	1	0	0	10	1980	0	1	1
82242	1	1	1	0	0	2	573	0	1	1
82243	1	1	1	0	0	2	573	0	1	1
82244	1	1	1	0	0	2	573	0	1	1
70306	1	1	1	0	0	10	1980	0	1	1
82245	1	1	1	0	0	2	573	0	1	1
70307	1	1	1	0	0	10	1980	0	1	1
70308	1	1	1	0	0	10	1980	0	1	1
70309	1	1	1	0	0	10	1980	0	1	1
82249	1	1	1	0	0	0	349	0	1	1
82250	1	1	1	0	0	0	349	0	1	1
70310	1	1	1	0	0	10	1980	0	1	1
82251	1	1	1	0	0	0	349	0	1	1
70311	1	1	1	0	0	8	1764	0	1	1
70312	1	1	1	0	0	8	1764	0	1	1
70313	1	1	1	0	0	8	1764	0	1	1
70314	1	1	1	0	0	8	1764	0	1	1
70315	1	1	1	0	0	8	1764	0	1	1
70316	1	1	1	0	0	8	1764	0	1	1
70317	1	1	1	0	0	8	1764	0	1	1
70318	1	1	1	0	0	6	1287	0	1	1
70319	1	1	1	0	0	6	1287	0	1	1
70320	1	1	1	0	0	6	1287	0	1	1
70321	1	1	1	0	0	6	1287	0	1	1
70322	1	1	1	0	0	6	1287	0	1	1
70323	1	1	1	0	0	6	1287	0	1	1
70324	1	1	1	0	0	6	1287	0	1	1
70325	1	1	1	0	0	6	1287	0	1	1
70326	1	1	1	0	0	4	903	0	1	1
70327	1	1	1	0	0	4	903	0	1	1
70328	1	1	1	0	0	4	903	0	1	1
70329	1	1	1	0	0	4	903	0	1	1
70330	1	1	1	0	0	4	903	0	1	1
70331	1	1	1	0	0	4	903	0	1	1
70332	1	1	1	0	0	4	903	0	1	1
70333	1	1	1	0	0	4	903	0	1	1
70334	1	1	1	0	0	4	903	0	1	1
70335	1	1	1	0	0	4	903	0	1	1
70336	1	1	1	0	0	2	573	0	1	1
70337	1	1	1	0	0	2	573	0	1	1
70338	1	1	1	0	0	2	573	0	1	1
70339	1	1	1	0	0	2	573	0	1	1
70340	1	1	1	0	0	2	573	0	1	1
70341	1	1	1	0	0	2	573	0	1	1
70342	1	1	1	0	0	2	573	0	1	1
70343	1	1	1	0	0	2	573	0	1	1
70344	1	1	1	0	0	2	573	0	1	1
70345	1	1	1	0	0	2	573	0	1	1
70346	1	1	1	0	0	2	573	0	1	1
70347	1	1	1	0	0	2	573	0	1	1
70348	1	1	1	0	0	0	349	0	1	1
70349	1	1	1	0	0	0	349	0	1	1
70350	1	1	1	0	0	0	349	0	1	1
70351	1	1	1	0	0	0	349	0	1	1
70352	1	1	1	0	0	0	349	0	1	1
70353	1	1	1	0	0	0	349	0	1	1
70354	1	1	1	0	0	0	349	0	1	1
70355	1	1	1	0	0	0	349	0	1	1
70356	1	1	1	0	0	0	349	0	1	1
70357	1	1	1	0	0	0	349	0	1	1
70358	1	1	1	0	0	2	573	0	1	1
70359	1	1	1	0	0	2	573	0	1	1
70360	1	1	1	0	0	2	573	0	1	1
70361	1	1	1	0	0	2	573	0	1	1
70362	1	1	1	0	0	2	573	0	1	1
70363	1	1	1	0	0	2	573	0	1	1
70364	1	1	1	0	0	2	573	0	1	1
70365	1	1	1	0	0	2	573	0	1	1
70366	1	1	1	0	0	2	573	0	1	1
70367	1	1	1	0	0	2	573	0	1	1
70368	1	1	1	0	0	2	573	0	1	1
70369	1	1	1	0	0	2	573	0	1	1
70370	1	1	1	0	0	2	573	0	1	1
70371	1	1	1	0	0	2	573	0	1	1
70372	1	1	1	0	0	2	573	0	1	1
70373	1	1	1	0	0	2	573	0	1	1
70374	1	1	1	0	0	2	573	0	1	1
70375	1	1	1	0	0	2	573	0	1	1
70376	1	1	1	0	0	2	573	0	1	1
70377	1	1	1	0	0	2	573	0	1	1
70378	1	1	1	0	0	2	573	0	1	1
70379	1	1	1	0	0	2	573	0	1	1
70380	1	1	1	0	0	2	573	0	1	1
70381	1	1	1	0	0	2	573	0	1	1
70382	1	1	1	0	0	4	903	0	1	1
70383	1	1	1	0	0	4	903	0	1	1
70384	1	1	1	0	0	4	903	0	1	1
70385	1	1	1	0	0	4	903	0	1	1
70386	1	1	1	0	0	4	903	0	1	1
70387	1	1	1	0	0	4	903	0	1	1
70388	1	1	1	0	0	4	903	0	1	1
70389	1	1	1	0	0	4	903	0	1	1
70390	1	1	1	0	0	4	903	0	1	1
70391	1	1	1	0	0	4	903	0	1	1
70392	1	1	1	0	0	4	903	0	1	1
70393	1	1	1	0	0	4	903	0	1	1
70394	1	1	1	0	0	4	903	0	1	1
70395	1	1	1	0	0	4	903	0	1	1
70396	1	1	1	0	0	4	903	0	1	1
70397	1	1	1	0	0	4	903	0	1	1
70398	1	1	1	0	0	4	903	0	1	1
70399	1	1	1	0	0	4	903	0	1	1
70400	1	1	1	0	0	4	903	0	1	1
70401	1	1	1	0	0	4	903	0	1	1
70402	1	1	1	0	0	4	903	0	1	1
70403	1	1	1	0	0	4	903	0	1	1
70404	1	1	1	0	0	4	903	0	1	1
70405	1	1	1	0	0	4	903	0	1	1
70406	1	1	1	0	0	4	903	0	1	1
70407	1	1	1	0	0	4	903	0	1	1
70408	1	1	1	0	0	6	1287	0	1	1
70409	1	1	1	0	0	6	1287	0	1	1
70410	1	1	1	0	0	6	1287	0	1	1
70411	1	1	1	0	0	6	1287	0	1	1
70412	1	1	1	0	0	6	1287	0	1	1
70413	1	1	1	0	0	6	1287	0	1	1
70414	1	1	1	0	0	6	1287	0	1	1
70415	1	1	1	0	0	6	1287	0	1	1
70416	1	1	1	0	0	6	1287	0	1	1
70417	1	1	1	0	0	6	1287	0	1	1
70418	1	1	1	0	0	6	1287	0	1	1
70419	1	1	1	0	0	6	1287	0	1	1
70420	1	1	1	0	0	4	903	0	1	1
70421	1	1	1	0	0	4	903	0	1	1
70422	1	1	1	0	0	4	903	0	1	1
70423	1	1	1	0	0	4	903	0	1	1
70424	1	1	1	0	0	4	903	0	1	1
70425	1	1	1	0	0	4	903	0	1	1
70426	1	1	1	0	0	4	903	0	1	1
70427	1	1	1	0	0	4	903	0	1	1
70428	1	1	1	0	0	4	903	0	1	1
70429	1	1	1	0	0	4	903	0	1	1
82407	1	1	1	0	0	8	1764	0	1	1
70430	1	1	1	0	0	4	903	0	1	1
70431	1	1	1	0	0	2	573	0	1	1
82408	1	1	1	0	0	8	1764	0	1	1
70432	1	1	1	0	0	2	573	0	1	1
70433	1	1	1	0	0	2	573	0	1	1
70434	1	1	1	0	0	2	573	0	1	1
70435	1	1	1	0	0	2	573	0	1	1
70436	1	1	1	0	0	2	573	0	1	1
70437	1	1	1	0	0	2	573	0	1	1
70438	1	1	1	0	0	0	349	0	1	1
70439	1	1	1	0	0	0	349	0	1	1
70440	1	1	1	0	0	0	349	0	1	1
82426	1	1	1	0	0	6	1287	0	1	1
82445	1	1	1	0	0	2	573	0	1	1
82446	1	1	1	0	0	2	573	0	1	1
82447	1	1	1	0	0	2	573	0	1	1
82465	1	1	1	0	0	2	573	0	1	1
82466	1	1	1	0	0	2	573	0	1	1
82467	1	1	1	0	0	2	573	0	1	1
82468	1	1	1	0	0	2	573	0	1	1
70487	1	1	1	0	0	6	1287	0	1	1
70488	1	1	1	0	0	6	1287	0	1	1
70489	1	1	1	0	0	6	1287	0	1	1
70490	1	1	1	0	0	6	1287	0	1	1
70491	1	1	1	0	0	6	1287	0	1	1
70492	1	1	1	0	0	6	1287	0	1	1
70493	1	1	1	0	0	6	1287	0	1	1
70494	1	1	1	0	0	6	1287	0	1	1
70495	1	1	1	0	0	6	1287	0	1	1
82485	1	1	1	0	0	4	903	0	1	1
82486	1	1	1	0	0	4	903	0	1	1
70496	1	1	1	0	0	6	1287	0	1	1
70497	1	1	1	0	0	6	1287	0	1	1
70498	1	1	1	0	0	6	1287	0	1	1
70499	1	1	1	0	0	6	1287	0	1	1
70500	1	1	1	0	0	4	903	0	1	1
70501	1	1	1	0	0	4	903	0	1	1
70502	1	1	1	0	0	4	903	0	1	1
70503	1	1	1	0	0	4	903	0	1	1
70504	1	1	1	0	0	4	903	0	1	1
70505	1	1	1	0	0	4	903	0	1	1
70506	1	1	1	0	0	4	903	0	1	1
82527	1	1	1	0	0	0	349	0	1	1
82528	1	1	1	0	0	0	349	0	1	1
82529	1	1	1	0	0	0	349	0	1	1
82530	1	1	1	0	0	0	349	0	1	1
82531	1	1	1	0	0	0	349	0	1	1
82547	1	1	1	0	0	2	573	0	1	1
82548	1	1	1	0	0	2	573	0	1	1
82549	1	1	1	0	0	2	573	0	1	1
82550	1	1	1	0	0	2	573	0	1	1
82551	1	1	1	0	0	2	573	0	1	1
82552	1	1	1	0	0	2	573	0	1	1
70567	1	1	1	0	0	2	573	0	1	1
70568	1	1	1	0	0	2	573	0	1	1
70569	1	1	1	0	0	2	573	0	1	1
70570	1	1	1	0	0	2	573	0	1	1
70571	1	1	1	0	0	2	573	0	1	1
70572	1	1	1	0	0	2	573	0	1	1
70573	1	1	1	0	0	2	573	0	1	1
70607	1	1	1	0	0	0	349	0	1	1
