% time	cellId	IMSI	frame	sframe	RNTI	mcsTb1	sizeTb1	mcsTb2	sizeTb2
74.465	1	1	7447	6	1	28	2196	0	0
74.467	1	1	7447	8	1	28	2196	0	0
74.47	1	1	7448	1	1	28	2196	0	0
74.472	1	1	7448	3	1	28	2196	0	0
74.476	1	1	7448	7	1	28	2196	0	0
74.48	1	1	7449	1	1	28	2196	0	0
74.485	1	1	7449	6	1	28	2196	0	0
74.494	1	1	7450	5	1	28	2196	0	0
74.532	1	1	7454	3	1	28	2196	0	0
74.534	1	1	7454	5	1	28	2196	0	0
74.535	1	1	7454	6	1	28	2196	0	0
74.536	1	1	7454	7	1	28	2196	0	0
74.537	1	1	7454	8	1	28	2196	0	0
74.538	1	1	7454	9	1	28	2196	0	0
74.539	1	1	7454	10	1	28	2196	0	0
74.541	1	1	7455	2	1	28	2196	0	0
74.542	1	1	7455	3	1	28	2196	0	0
74.543	1	1	7455	4	1	28	2196	0	0
74.544	1	1	7455	5	1	28	2196	0	0
74.545	1	1	7455	6	1	28	2196	0	0
74.546	1	1	7455	7	1	28	2196	0	0
74.551	1	1	7456	2	1	28	2196	0	0
74.553	1	1	7456	4	1	28	2196	0	0
74.554	1	1	7456	5	1	28	2196	0	0
74.555	1	1	7456	6	1	28	2196	0	0
74.556	1	1	7456	7	1	28	2196	0	0
74.557	1	1	7456	8	1	28	2196	0	0
74.558	1	1	7456	9	1	28	2196	0	0
74.56	1	1	7457	1	1	28	2196	0	0
74.561	1	1	7457	2	1	28	2196	0	0
74.562	1	1	7457	3	1	28	2196	0	0
74.563	1	1	7457	4	1	28	2196	0	0
74.564	1	1	7457	5	1	28	2196	0	0
74.565	1	1	7457	6	1	28	2196	0	0
74.567	1	1	7457	8	1	28	2196	0	0
74.568	1	1	7457	9	1	28	2196	0	0
74.569	1	1	7457	10	1	28	2196	0	0
74.57	1	1	7458	1	1	28	2196	0	0
74.571	1	1	7458	2	1	28	2196	0	0
74.573	1	1	7458	4	1	28	2196	0	0
74.574	1	1	7458	5	1	28	2196	0	0
74.575	1	1	7458	6	1	28	2196	0	0
74.576	1	1	7458	7	1	28	2196	0	0
74.577	1	1	7458	8	1	28	2196	0	0
74.579	1	1	7458	10	1	28	2196	0	0
74.58	1	1	7459	1	1	28	2196	0	0
74.581	1	1	7459	2	1	28	2196	0	0
74.582	1	1	7459	3	1	28	2196	0	0
74.583	1	1	7459	4	1	28	2196	0	0
74.585	1	1	7459	6	1	28	2196	0	0
74.586	1	1	7459	7	1	28	2196	0	0
74.587	1	1	7459	8	1	28	2196	0	0
74.588	1	1	7459	9	1	28	2196	0	0
74.589	1	1	7459	10	1	28	2196	0	0
74.591	1	1	7460	2	1	28	2196	0	0
74.592	1	1	7460	3	1	28	2196	0	0
74.593	1	1	7460	4	1	28	2196	0	0
74.594	1	1	7460	5	1	28	2196	0	0
74.595	1	1	7460	6	1	28	2196	0	0
74.597	1	1	7460	8	1	28	2196	0	0
74.598	1	1	7460	9	1	28	2196	0	0
74.599	1	1	7460	10	1	28	2196	0	0
74.601	1	1	7461	2	1	28	2196	0	0
74.602	1	1	7461	3	1	28	2196	0	0
74.604	1	1	7461	5	1	28	2196	0	0
74.605	1	1	7461	6	1	28	2196	0	0
74.607	1	1	7461	8	1	28	2196	0	0
74.608	1	1	7461	9	1	28	2196	0	0
74.61	1	1	7462	1	1	28	2196	0	0
74.611	1	1	7462	2	1	28	2196	0	0
74.613	1	1	7462	4	1	28	2196	0	0
74.615	1	1	7462	6	1	28	2196	0	0
74.618	1	1	7462	9	1	26	1836	0	0
74.62	1	1	7463	1	1	24	1620	0	0
74.624	1	1	7463	5	1	22	1383	0	0
74.653	1	1	7466	4	1	8	421	0	0
74.656	1	1	7466	7	1	8	421	0	0
74.659	1	1	7466	10	1	8	421	0	0
74.662	1	1	7467	3	1	8	421	0	0
74.664	1	1	7467	5	1	4	217	0	0
74.665	1	1	7467	6	1	8	421	0	0
74.667	1	1	7467	8	1	2	133	0	0
74.669	1	1	7467	10	1	2	133	0	0
74.67	1	1	7468	1	1	2	133	0	0
74.672	1	1	7468	3	1	8	421	0	0
74.673	1	1	7468	4	1	8	421	0	0
74.675	1	1	7468	6	1	14	775	0	0
74.676	1	1	7468	7	1	14	775	0	0
74.677	1	1	7468	8	1	14	775	0	0
74.679	1	1	7468	10	1	14	775	0	0
74.68	1	1	7469	1	1	14	775	0	0
74.682	1	1	7469	3	1	22	1383	0	0
74.683	1	1	7469	4	1	24	1620	0	0
74.685	1	1	7469	6	1	24	1620	0	0
74.686	1	1	7469	7	1	24	1620	0	0
74.688	1	1	7469	9	1	28	2196	0	0
74.689	1	1	7469	10	1	28	2196	0	0
74.69	1	1	7470	1	1	28	2196	0	0
74.692	1	1	7470	3	1	28	2196	0	0
74.693	1	1	7470	4	1	28	2196	0	0
74.695	1	1	7470	6	1	28	2196	0	0
74.696	1	1	7470	7	1	28	2196	0	0
74.698	1	1	7470	9	1	28	2196	0	0
74.699	1	1	7470	10	1	28	2196	0	0
74.7	1	1	7471	1	1	28	2196	0	0
74.702	1	1	7471	3	1	28	2196	0	0
74.703	1	1	7471	4	1	28	2196	0	0
74.705	1	1	7471	6	1	28	2196	0	0
74.706	1	1	7471	7	1	28	2196	0	0
74.708	1	1	7471	9	1	28	2196	0	0
74.709	1	1	7471	10	1	28	2196	0	0
74.711	1	1	7472	2	1	28	2196	0	0
74.712	1	1	7472	3	1	28	2196	0	0
74.714	1	1	7472	5	1	28	2196	0	0
74.716	1	1	7472	7	1	28	2196	0	0
74.718	1	1	7472	9	1	28	2196	0	0
74.72	1	1	7473	1	1	28	2196	0	0
74.722	1	1	7473	3	1	28	2196	0	0
74.723	1	1	7473	4	1	28	2196	0	0
74.725	1	1	7473	6	1	28	2196	0	0
74.727	1	1	7473	8	1	28	2196	0	0
74.729	1	1	7473	10	1	28	2196	0	0
74.731	1	1	7474	2	1	28	2196	0	0
74.733	1	1	7474	4	1	28	2196	0	0
74.735	1	1	7474	6	1	28	2196	0	0
74.737	1	1	7474	8	1	28	2196	0	0
74.738	1	1	7474	9	1	28	2196	0	0
74.74	1	1	7475	1	1	28	2196	0	0
74.742	1	1	7475	3	1	28	2196	0	0
74.743	1	1	7475	4	1	28	2196	0	0
74.744	1	1	7475	5	1	28	2196	0	0
74.746	1	1	7475	7	1	28	2196	0	0
74.747	1	1	7475	8	1	28	2196	0	0
74.749	1	1	7475	10	1	28	2196	0	0
74.75	1	1	7476	1	1	28	2196	0	0
74.751	1	1	7476	2	1	28	2196	0	0
74.753	1	1	7476	4	1	28	2196	0	0
74.754	1	1	7476	5	1	28	2196	0	0
74.755	1	1	7476	6	1	28	2196	0	0
74.756	1	1	7476	7	1	28	2196	0	0
74.757	1	1	7476	8	1	28	2196	0	0
74.759	1	1	7476	10	1	28	2196	0	0
74.862	1	1	7487	3	1	28	2196	0	0
74.863	1	1	7487	4	1	28	2196	0	0
74.883	1	1	7489	4	1	28	2196	0	0
74.886	1	1	7489	7	1	28	2196	0	0
74.895	1	1	7490	6	1	28	2196	0	0
74.901	1	1	7491	2	1	28	2196	0	0
74.905	1	1	7491	6	1	28	2196	0	0
74.909	1	1	7491	10	1	28	2196	0	0
74.914	1	1	7492	5	1	28	2196	0	0
74.916	1	1	7492	7	1	28	2196	0	0
74.919	1	1	7492	10	1	28	2196	0	0
74.921	1	1	7493	2	1	28	2196	0	0
74.924	1	1	7493	5	1	28	2196	0	0
74.927	1	1	7493	8	1	28	2196	0	0
74.929	1	1	7493	10	1	28	2196	0	0
74.93	1	1	7494	1	1	28	2196	0	0
74.932	1	1	7494	3	1	28	2196	0	0
74.934	1	1	7494	5	1	28	2196	0	0
74.936	1	1	7494	7	1	28	2196	0	0
74.938	1	1	7494	9	1	28	2196	0	0
74.939	1	1	7494	10	1	28	2196	0	0
74.941	1	1	7495	2	1	28	2196	0	0
74.943	1	1	7495	4	1	28	2196	0	0
74.945	1	1	7495	6	1	28	2196	0	0
74.947	1	1	7495	8	1	28	2196	0	0
74.948	1	1	7495	9	1	28	2196	0	0
74.95	1	1	7496	1	1	28	2196	0	0
74.952	1	1	7496	3	1	28	2196	0	0
74.954	1	1	7496	5	1	28	2196	0	0
74.956	1	1	7496	7	1	28	2196	0	0
74.957	1	1	7496	8	1	28	2196	0	0
74.959	1	1	7496	10	1	28	2196	0	0
74.961	1	1	7497	2	1	28	2196	0	0
74.963	1	1	7497	4	1	28	2196	0	0
74.965	1	1	7497	6	1	28	2196	0	0
74.967	1	1	7497	8	1	28	2196	0	0
74.97	1	1	7498	1	1	28	2196	0	0
74.974	1	1	7498	5	1	28	2196	0	0
75.013	1	1	7502	4	1	28	2196	0	0
75.015	1	1	7502	6	1	28	2196	0	0
75.052	1	1	7506	3	1	24	1620	0	0
75.054	1	1	7506	5	1	14	775	0	0
75.055	1	1	7506	6	1	14	775	0	0
75.056	1	1	7506	7	1	14	775	0	0
75.058	1	1	7506	9	1	14	775	0	0
75.059	1	1	7506	10	1	14	775	0	0
75.061	1	1	7507	2	1	8	421	0	0
75.072	1	1	7508	3	1	6	309	0	0
75.073	1	1	7508	4	1	8	421	0	0
75.074	1	1	7508	5	1	8	421	0	0
75.075	1	1	7508	6	1	8	421	0	0
75.076	1	1	7508	7	1	8	421	0	0
75.077	1	1	7508	8	1	8	421	0	0
75.079	1	1	7508	10	1	8	421	0	0
75.084	1	1	7509	5	1	14	775	0	0
75.085	1	1	7509	6	1	14	775	0	0
75.086	1	1	7509	7	1	14	775	0	0
75.091	1	1	7510	2	1	14	775	0	0
75.092	1	1	7510	3	1	14	775	0	0
75.093	1	1	7510	4	1	14	775	0	0
75.094	1	1	7510	5	1	14	775	0	0
75.096	1	1	7510	7	1	14	775	0	0
75.097	1	1	7510	8	1	14	775	0	0
75.098	1	1	7510	9	1	14	775	0	0
75.103	1	1	7511	4	1	14	775	0	0
75.104	1	1	7511	5	1	14	775	0	0
75.105	1	1	7511	6	1	14	775	0	0
75.11	1	1	7512	1	1	14	775	0	0
75.111	1	1	7512	2	1	14	775	0	0
75.112	1	1	7512	3	1	14	775	0	0
75.114	1	1	7512	5	1	14	775	0	0
75.115	1	1	7512	6	1	14	775	0	0
75.116	1	1	7512	7	1	14	775	0	0
75.118	1	1	7512	9	1	14	775	0	0
75.119	1	1	7512	10	1	14	775	0	0
75.123	1	1	7513	4	1	14	775	0	0
75.125	1	1	7513	6	1	14	775	0	0
75.127	1	1	7513	8	1	14	775	0	0
75.129	1	1	7513	10	1	8	421	0	0
75.131	1	1	7514	2	1	8	421	0	0
75.134	1	1	7514	5	1	8	421	0	0
75.136	1	1	7514	7	1	4	217	0	0
75.138	1	1	7514	9	1	2	133	0	0
75.14	1	1	7515	1	1	4	217	0	0
75.143	1	1	7515	4	1	4	217	0	0
75.145	1	1	7515	6	1	4	217	0	0
75.147	1	1	7515	8	1	8	421	0	0
75.15	1	1	7516	1	1	8	421	0	0
75.152	1	1	7516	3	1	8	421	0	0
75.154	1	1	7516	5	1	6	309	0	0
75.157	1	1	7516	8	1	4	217	0	0
75.159	1	1	7516	10	1	6	309	0	0
75.161	1	1	7517	2	1	6	309	0	0
75.164	1	1	7517	5	1	8	421	0	0
75.166	1	1	7517	7	1	8	421	0	0
75.168	1	1	7517	9	1	8	421	0	0
75.171	1	1	7518	2	1	8	421	0	0
75.173	1	1	7518	4	1	8	421	0	0
75.174	1	1	7518	5	1	8	421	0	0
75.176	1	1	7518	7	1	8	421	0	0
75.178	1	1	7518	9	1	8	421	0	0
75.18	1	1	7519	1	1	8	421	0	0
75.182	1	1	7519	3	1	8	421	0	0
75.184	1	1	7519	5	1	8	421	0	0
75.186	1	1	7519	7	1	6	309	0	0
75.188	1	1	7519	9	1	6	309	0	0
75.189	1	1	7519	10	1	6	309	0	0
75.191	1	1	7520	2	1	8	421	0	0
75.193	1	1	7520	4	1	8	421	0	0
75.195	1	1	7520	6	1	8	421	0	0
75.197	1	1	7520	8	1	8	421	0	0
75.199	1	1	7520	10	1	14	775	0	0
75.201	1	1	7521	2	1	14	775	0	0
75.203	1	1	7521	4	1	14	775	0	0
75.204	1	1	7521	5	1	14	775	0	0
75.206	1	1	7521	7	1	14	775	0	0
75.208	1	1	7521	9	1	22	1383	0	0
75.21	1	1	7522	1	1	24	1620	0	0
75.212	1	1	7522	3	1	24	1620	0	0
75.214	1	1	7522	5	1	28	2196	0	0
75.216	1	1	7522	7	1	28	2196	0	0
75.218	1	1	7522	9	1	28	2196	0	0
75.219	1	1	7522	10	1	28	2196	0	0
75.221	1	1	7523	2	1	28	2196	0	0
75.223	1	1	7523	4	1	28	2196	0	0
75.225	1	1	7523	6	1	28	2196	0	0
75.227	1	1	7523	8	1	28	2196	0	0
75.229	1	1	7523	10	1	28	2196	0	0
75.23	1	1	7524	1	1	28	2196	0	0
75.232	1	1	7524	3	1	28	2196	0	0
75.233	1	1	7524	4	1	28	2196	0	0
75.234	1	1	7524	5	1	28	2196	0	0
75.236	1	1	7524	7	1	28	2196	0	0
75.237	1	1	7524	8	1	28	2196	0	0
75.238	1	1	7524	9	1	28	2196	0	0
75.24	1	1	7525	1	1	28	2196	0	0
75.241	1	1	7525	2	1	28	2196	0	0
75.242	1	1	7525	3	1	28	2196	0	0
75.244	1	1	7525	5	1	28	2196	0	0
75.245	1	1	7525	6	1	28	2196	0	0
75.247	1	1	7525	8	1	28	2196	0	0
75.248	1	1	7525	9	1	28	2196	0	0
75.249	1	1	7525	10	1	28	2196	0	0
75.25	1	1	7526	1	1	28	2196	0	0
75.252	1	1	7526	3	1	28	2196	0	0
75.253	1	1	7526	4	1	28	2196	0	0
75.254	1	1	7526	5	1	28	2196	0	0
75.256	1	1	7526	7	1	28	2196	0	0
75.257	1	1	7526	8	1	28	2196	0	0
75.258	1	1	7526	9	1	28	2196	0	0
75.26	1	1	7527	1	1	28	2196	0	0
75.261	1	1	7527	2	1	28	2196	0	0
75.262	1	1	7527	3	1	28	2196	0	0
75.263	1	1	7527	4	1	28	2196	0	0
75.265	1	1	7527	6	1	28	2196	0	0
75.266	1	1	7527	7	1	28	2196	0	0
75.267	1	1	7527	8	1	28	2196	0	0
75.269	1	1	7527	10	1	28	2196	0	0
75.27	1	1	7528	1	1	28	2196	0	0
75.271	1	1	7528	2	1	28	2196	0	0
75.273	1	1	7528	4	1	28	2196	0	0
75.274	1	1	7528	5	1	28	2196	0	0
75.275	1	1	7528	6	1	28	2196	0	0
75.276	1	1	7528	7	1	28	2196	0	0
75.278	1	1	7528	9	1	28	2196	0	0
75.279	1	1	7528	10	1	28	2196	0	0
75.28	1	1	7529	1	1	28	2196	0	0
75.281	1	1	7529	2	1	28	2196	0	0
75.283	1	1	7529	4	1	28	2196	0	0
75.284	1	1	7529	5	1	28	2196	0	0
75.286	1	1	7529	7	1	28	2196	0	0
75.287	1	1	7529	8	1	28	2196	0	0
75.288	1	1	7529	9	1	28	2196	0	0
75.29	1	1	7530	1	1	28	2196	0	0
75.291	1	1	7530	2	1	28	2196	0	0
75.293	1	1	7530	4	1	28	2196	0	0
75.294	1	1	7530	5	1	28	2196	0	0
75.296	1	1	7530	7	1	28	2196	0	0
75.298	1	1	7530	9	1	28	2196	0	0
75.299	1	1	7530	10	1	28	2196	0	0
75.301	1	1	7531	2	1	28	2196	0	0
75.303	1	1	7531	4	1	28	2196	0	0
75.305	1	1	7531	6	1	28	2196	0	0
75.307	1	1	7531	8	1	28	2196	0	0
75.31	1	1	7532	1	1	28	2196	0	0
75.312	1	1	7532	3	1	28	2196	0	0
75.314	1	1	7532	5	1	28	2196	0	0
75.317	1	1	7532	8	1	28	2196	0	0
75.32	1	1	7533	1	1	28	2196	0	0
75.322	1	1	7533	3	1	28	2196	0	0
75.325	1	1	7533	6	1	28	2196	0	0
75.328	1	1	7533	9	1	28	2196	0	0
75.33	1	1	7534	1	1	28	2196	0	0
75.333	1	1	7534	4	1	26	1836	0	0
75.336	1	1	7534	7	1	24	1620	0	0
75.337	1	1	7534	8	1	28	2196	0	0
75.338	1	1	7534	9	1	14	775	0	0
75.34	1	1	7535	1	1	26	1836	0	0
75.341	1	1	7535	2	1	8	421	0	0
75.343	1	1	7535	4	1	24	1620	0	0
75.344	1	1	7535	5	1	0	81	0	0
75.346	1	1	7535	7	1	8	421	0	0
75.349	1	1	7535	10	1	22	1383	0	0
75.352	1	1	7536	3	1	24	1620	0	0
75.355	1	1	7536	6	1	28	2196	0	0
75.359	1	1	7536	10	1	28	2196	0	0
75.363	1	1	7537	4	1	28	2196	0	0
75.366	1	1	7537	7	1	28	2196	0	0
75.371	1	1	7538	2	1	28	2196	0	0
75.376	1	1	7538	7	1	28	2196	0	0
75.382	1	1	7539	3	1	28	2196	0	0
75.392	1	1	7540	3	1	28	2196	0	0
75.454	1	1	7546	5	1	8	421	0	0
75.458	1	1	7546	9	1	8	421	0	0
75.461	1	1	7547	2	1	14	775	0	0
75.463	1	1	7547	4	1	24	1620	0	0
75.466	1	1	7547	7	1	26	1836	0	0
75.468	1	1	7547	9	1	28	2196	0	0
75.471	1	1	7548	2	1	28	2196	0	0
75.473	1	1	7548	4	1	28	2196	0	0
75.475	1	1	7548	6	1	28	2196	0	0
75.478	1	1	7548	9	1	28	2196	0	0
75.48	1	1	7549	1	1	28	2196	0	0
75.482	1	1	7549	3	1	28	2196	0	0
75.485	1	1	7549	6	1	28	2196	0	0
75.487	1	1	7549	8	1	28	2196	0	0
75.489	1	1	7549	10	1	28	2196	0	0
75.492	1	1	7550	3	1	28	2196	0	0
75.494	1	1	7550	5	1	28	2196	0	0
75.497	1	1	7550	8	1	28	2196	0	0
75.499	1	1	7550	10	1	28	2196	0	0
75.502	1	1	7551	3	1	28	2196	0	0
75.505	1	1	7551	6	1	28	2196	0	0
75.508	1	1	7551	9	1	28	2196	0	0
75.572	1	1	7558	3	1	8	421	0	0
75.575	1	1	7558	6	1	14	775	0	0
75.577	1	1	7558	8	1	14	775	0	0
75.581	1	1	7559	2	1	22	1383	0	0
75.584	1	1	7559	5	1	24	1620	0	0
75.588	1	1	7559	9	1	28	2196	0	0
75.592	1	1	7560	3	1	28	2196	0	0
75.595	1	1	7560	6	1	28	2196	0	0
75.601	1	1	7561	2	1	28	2196	0	0
75.607	1	1	7561	8	1	28	2196	0	0
75.617	1	1	7562	8	1	28	2196	0	0
75.733	1	1	7574	4	1	28	2196	0	0
75.735	1	1	7574	6	1	28	2196	0	0
75.737	1	1	7574	8	1	28	2196	0	0
75.739	1	1	7574	10	1	28	2196	0	0
75.74	1	1	7575	1	1	28	2196	0	0
75.742	1	1	7575	3	1	28	2196	0	0
75.743	1	1	7575	4	1	28	2196	0	0
75.745	1	1	7575	6	1	28	2196	0	0
75.746	1	1	7575	7	1	28	2196	0	0
75.747	1	1	7575	8	1	28	2196	0	0
75.749	1	1	7575	10	1	28	2196	0	0
75.75	1	1	7576	1	1	28	2196	0	0
75.752	1	1	7576	3	1	28	2196	0	0
75.753	1	1	7576	4	1	28	2196	0	0
75.755	1	1	7576	6	1	28	2196	0	0
75.756	1	1	7576	7	1	28	2196	0	0
75.758	1	1	7576	9	1	28	2196	0	0
75.759	1	1	7576	10	1	28	2196	0	0
75.76	1	1	7577	1	1	28	2196	0	0
75.762	1	1	7577	3	1	28	2196	0	0
75.763	1	1	7577	4	1	28	2196	0	0
75.765	1	1	7577	6	1	26	1836	0	0
75.766	1	1	7577	7	1	26	1836	0	0
75.767	1	1	7577	8	1	24	1620	0	0
75.769	1	1	7577	10	1	24	1620	0	0
75.77	1	1	7578	1	1	24	1620	0	0
75.771	1	1	7578	2	1	24	1620	0	0
75.772	1	1	7578	3	1	24	1620	0	0
75.773	1	1	7578	4	1	24	1620	0	0
75.775	1	1	7578	6	1	24	1620	0	0
75.776	1	1	7578	7	1	24	1620	0	0
75.777	1	1	7578	8	1	24	1620	0	0
75.778	1	1	7578	9	1	24	1620	0	0
75.779	1	1	7578	10	1	24	1620	0	0
75.781	1	1	7579	2	1	22	1383	0	0
75.782	1	1	7579	3	1	22	1383	0	0
75.783	1	1	7579	4	1	22	1383	0	0
75.784	1	1	7579	5	1	22	1383	0	0
75.785	1	1	7579	6	1	22	1383	0	0
75.787	1	1	7579	8	1	22	1383	0	0
75.788	1	1	7579	9	1	22	1383	0	0
75.789	1	1	7579	10	1	22	1383	0	0
75.79	1	1	7580	1	1	22	1383	0	0
75.791	1	1	7580	2	1	14	775	0	0
75.793	1	1	7580	4	1	14	775	0	0
75.794	1	1	7580	5	1	14	775	0	0
75.795	1	1	7580	6	1	8	421	0	0
75.796	1	1	7580	7	1	8	421	0	0
75.797	1	1	7580	8	1	8	421	0	0
75.799	1	1	7580	10	1	4	217	0	0
75.8	1	1	7581	1	1	4	217	0	0
75.801	1	1	7581	2	1	4	217	0	0
75.802	1	1	7581	3	1	4	217	0	0
75.803	1	1	7581	4	1	6	309	0	0
75.805	1	1	7581	6	1	6	309	0	0
75.806	1	1	7581	7	1	6	309	0	0
75.807	1	1	7581	8	1	4	217	0	0
75.808	1	1	7581	9	1	4	217	0	0
75.809	1	1	7581	10	1	0	81	0	0
75.811	1	1	7582	2	1	8	421	0	0
75.812	1	1	7582	3	1	8	421	0	0
75.813	1	1	7582	4	1	14	775	0	0
75.814	1	1	7582	5	1	14	775	0	0
75.815	1	1	7582	6	1	14	775	0	0
75.817	1	1	7582	8	1	16	903	0	0
75.818	1	1	7582	9	1	16	903	0	0
75.819	1	1	7582	10	1	22	1383	0	0
75.82	1	1	7583	1	1	22	1383	0	0
75.821	1	1	7583	2	1	16	903	0	0
75.823	1	1	7583	4	1	14	775	0	0
75.824	1	1	7583	5	1	14	775	0	0
75.825	1	1	7583	6	1	14	775	0	0
75.827	1	1	7583	8	1	14	775	0	0
75.828	1	1	7583	9	1	14	775	0	0
75.83	1	1	7584	1	1	14	775	0	0
75.831	1	1	7584	2	1	14	775	0	0
75.833	1	1	7584	4	1	14	775	0	0
75.834	1	1	7584	5	1	14	775	0	0
75.835	1	1	7584	6	1	8	421	0	0
75.837	1	1	7584	8	1	8	421	0	0
75.838	1	1	7584	9	1	8	421	0	0
75.84	1	1	7585	1	1	8	421	0	0
75.841	1	1	7585	2	1	8	421	0	0
75.843	1	1	7585	4	1	4	217	0	0
75.844	1	1	7585	5	1	4	217	0	0
75.846	1	1	7585	7	1	6	309	0	0
75.847	1	1	7585	8	1	8	421	0	0
75.848	1	1	7585	9	1	8	421	0	0
75.85	1	1	7586	1	1	14	775	0	0
75.852	1	1	7586	3	1	14	775	0	0
75.853	1	1	7586	4	1	14	775	0	0
75.855	1	1	7586	6	1	22	1383	0	0
75.856	1	1	7586	7	1	22	1383	0	0
75.858	1	1	7586	9	1	24	1620	0	0
75.859	1	1	7586	10	1	26	1836	0	0
75.861	1	1	7587	2	1	28	2196	0	0
75.862	1	1	7587	3	1	28	2196	0	0
75.864	1	1	7587	5	1	28	2196	0	0
75.865	1	1	7587	6	1	28	2196	0	0
75.866	1	1	7587	7	1	28	2196	0	0
75.868	1	1	7587	9	1	28	2196	0	0
75.869	1	1	7587	10	1	28	2196	0	0
75.871	1	1	7588	2	1	28	2196	0	0
75.872	1	1	7588	3	1	28	2196	0	0
75.874	1	1	7588	5	1	28	2196	0	0
75.875	1	1	7588	6	1	28	2196	0	0
75.877	1	1	7588	8	1	28	2196	0	0
75.878	1	1	7588	9	1	28	2196	0	0
75.879	1	1	7588	10	1	28	2196	0	0
75.881	1	1	7589	2	1	28	2196	0	0
75.882	1	1	7589	3	1	28	2196	0	0
75.884	1	1	7589	5	1	28	2196	0	0
75.885	1	1	7589	6	1	28	2196	0	0
75.887	1	1	7589	8	1	28	2196	0	0
75.889	1	1	7589	10	1	28	2196	0	0
75.891	1	1	7590	2	1	28	2196	0	0
75.893	1	1	7590	4	1	28	2196	0	0
75.894	1	1	7590	5	1	28	2196	0	0
75.896	1	1	7590	7	1	28	2196	0	0
75.899	1	1	7590	10	1	28	2196	0	0
75.901	1	1	7591	2	1	28	2196	0	0
75.904	1	1	7591	5	1	28	2196	0	0
75.907	1	1	7591	8	1	28	2196	0	0
75.911	1	1	7592	2	1	28	2196	0	0
75.932	1	1	7594	3	1	28	2196	0	0
75.939	1	1	7594	10	1	28	2196	0	0
75.942	1	1	7595	3	1	28	2196	0	0
75.945	1	1	7595	6	1	28	2196	0	0
75.948	1	1	7595	9	1	28	2196	0	0
75.95	1	1	7596	1	1	28	2196	0	0
75.952	1	1	7596	3	1	28	2196	0	0
75.954	1	1	7596	5	1	28	2196	0	0
75.956	1	1	7596	7	1	28	2196	0	0
75.958	1	1	7596	9	1	28	2196	0	0
75.96	1	1	7597	1	1	28	2196	0	0
75.962	1	1	7597	3	1	28	2196	0	0
75.964	1	1	7597	5	1	28	2196	0	0
75.966	1	1	7597	7	1	28	2196	0	0
75.968	1	1	7597	9	1	28	2196	0	0
75.969	1	1	7597	10	1	28	2196	0	0
75.971	1	1	7598	2	1	28	2196	0	0
75.973	1	1	7598	4	1	28	2196	0	0
75.975	1	1	7598	6	1	28	2196	0	0
75.977	1	1	7598	8	1	28	2196	0	0
75.979	1	1	7598	10	1	28	2196	0	0
75.981	1	1	7599	2	1	28	2196	0	0
75.983	1	1	7599	4	1	28	2196	0	0
75.985	1	1	7599	6	1	28	2196	0	0
75.987	1	1	7599	8	1	28	2196	0	0
75.99	1	1	7600	1	1	28	2196	0	0
75.992	1	1	7600	3	1	28	2196	0	0
75.995	1	1	7600	6	1	28	2196	0	0
75.999	1	1	7600	10	1	28	2196	0	0
76.002	1	1	7601	3	1	28	2196	0	0
76.007	1	1	7601	8	1	28	2196	0	0
76.012	1	1	7602	3	1	28	2196	0	0
76.016	1	1	7602	7	1	28	2196	0	0
76.021	1	1	7603	2	1	28	2196	0	0
76.027	1	1	7603	8	1	28	2196	0	0
76.035	1	1	7604	6	1	28	2196	0	0
76.043	1	1	7605	4	1	28	2196	0	0
76.052	1	1	7606	3	1	28	2196	0	0
76.092	1	1	7610	3	1	28	2196	0	0
76.094	1	1	7610	5	1	28	2196	0	0
76.096	1	1	7610	7	1	28	2196	0	0
76.098	1	1	7610	9	1	28	2196	0	0
76.099	1	1	7610	10	1	28	2196	0	0
76.101	1	1	7611	2	1	28	2196	0	0
76.102	1	1	7611	3	1	28	2196	0	0
76.104	1	1	7611	5	1	28	2196	0	0
76.105	1	1	7611	6	1	28	2196	0	0
76.106	1	1	7611	7	1	28	2196	0	0
76.107	1	1	7611	8	1	28	2196	0	0
76.109	1	1	7611	10	1	28	2196	0	0
76.11	1	1	7612	1	1	28	2196	0	0
76.111	1	1	7612	2	1	28	2196	0	0
76.112	1	1	7612	3	1	28	2196	0	0
76.113	1	1	7612	4	1	28	2196	0	0
76.115	1	1	7612	6	1	28	2196	0	0
76.116	1	1	7612	7	1	28	2196	0	0
76.117	1	1	7612	8	1	28	2196	0	0
76.118	1	1	7612	9	1	28	2196	0	0
76.119	1	1	7612	10	1	28	2196	0	0
76.12	1	1	7613	1	1	28	2196	0	0
76.122	1	1	7613	3	1	28	2196	0	0
76.123	1	1	7613	4	1	28	2196	0	0
76.124	1	1	7613	5	1	28	2196	0	0
76.125	1	1	7613	6	1	26	1836	0	0
76.126	1	1	7613	7	1	26	1836	0	0
76.127	1	1	7613	8	1	24	1620	0	0
76.128	1	1	7613	9	1	24	1620	0	0
76.13	1	1	7614	1	1	24	1620	0	0
76.131	1	1	7614	2	1	22	1383	0	0
76.132	1	1	7614	3	1	22	1383	0	0
76.133	1	1	7614	4	1	14	775	0	0
76.134	1	1	7614	5	1	14	775	0	0
76.135	1	1	7614	6	1	14	775	0	0
76.137	1	1	7614	8	1	14	775	0	0
76.138	1	1	7614	9	1	14	775	0	0
76.139	1	1	7614	10	1	14	775	0	0
