% time	cellId	IMSI	RNTI	txMode	layer	mcs	size	rv	ndi	correct
56630	1	1	1	0	0	16	967	0	1	1
56631	1	1	1	0	0	16	967	0	1	1
56632	1	1	1	0	0	20	1239	0	1	1
56633	1	1	1	0	0	4	225	0	1	1
56634	1	1	1	0	0	24	1692	0	1	1
56635	1	1	1	0	0	28	2292	0	1	1
56636	1	1	1	0	0	24	1692	0	1	1
56637	1	1	1	0	0	4	225	0	1	1
56638	1	1	1	0	0	28	2292	0	1	1
56639	1	1	1	0	0	28	2292	0	1	1
56640	1	1	1	0	0	28	2292	0	1	1
56641	1	1	1	0	0	18	999	0	1	1
56642	1	1	1	0	0	26	1908	0	1	1
56643	1	1	1	0	0	24	1692	0	1	1
56644	1	1	1	0	0	18	999	0	1	1
56645	1	1	1	0	0	22	1431	0	1	1
56677	1	1	1	0	0	20	1239	0	1	1
56678	1	1	1	0	0	20	1239	0	1	1
56679	1	1	1	0	0	20	1239	0	1	1
56680	1	1	1	0	0	20	1239	0	1	1
56681	1	1	1	0	0	20	1239	0	1	1
56682	1	1	1	0	0	20	1239	0	1	1
56683	1	1	1	0	0	20	1239	0	1	1
56684	1	1	1	0	0	18	999	0	1	1
56685	1	1	1	0	0	6	325	0	1	1
56686	1	1	1	0	0	16	967	0	1	1
56687	1	1	1	0	0	24	1692	0	1	1
56688	1	1	1	0	0	28	2292	0	1	1
56689	1	1	1	0	0	28	2292	0	1	1
56690	1	1	1	0	0	22	1431	0	1	1
56691	1	1	1	0	0	14	807	0	1	1
56692	1	1	1	0	0	24	1692	0	1	1
56693	1	1	1	0	0	28	2292	0	1	1
56694	1	1	1	0	0	12	621	0	1	1
56695	1	1	1	0	0	22	1431	0	1	1
56696	1	1	1	0	0	14	807	0	1	1
56697	1	1	1	0	0	24	1692	0	1	1
56698	1	1	1	0	0	20	1239	0	1	1
56699	1	1	1	0	0	28	2292	0	1	1
56700	1	1	1	0	0	28	2292	0	1	1
56732	1	1	1	0	0	18	999	0	1	1
56733	1	1	1	0	0	18	999	0	1	1
56734	1	1	1	0	0	18	999	0	1	1
56735	1	1	1	0	0	18	999	0	1	1
56736	1	1	1	0	0	18	999	0	1	1
56737	1	1	1	0	0	18	999	0	1	1
56738	1	1	1	0	0	18	999	0	1	1
56739	1	1	1	0	0	6	325	0	1	1
56740	1	1	1	0	0	22	1431	0	1	1
56741	1	1	1	0	0	22	1431	0	1	1
56742	1	1	1	0	0	24	1692	0	1	1
56743	1	1	1	0	0	22	1431	0	1	1
56744	1	1	1	0	0	18	999	0	1	1
56745	1	1	1	0	0	20	1239	0	1	1
56747	1	1	1	0	0	24	1692	0	1	1
56748	1	1	1	0	0	28	2292	0	1	1
56749	1	1	1	0	0	28	2292	0	1	1
56750	1	1	1	0	0	24	1692	0	1	1
56751	1	1	1	0	0	8	437	0	1	1
56752	1	1	1	0	0	28	2292	0	1	1
56753	1	1	1	0	0	28	2292	0	1	1
56754	1	1	1	0	0	22	1431	0	1	1
56755	1	1	1	0	0	22	1431	0	1	1
56787	1	1	1	0	0	24	1692	0	1	1
56788	1	1	1	0	0	24	1692	0	1	1
56789	1	1	1	0	0	24	1692	0	1	1
56790	1	1	1	0	0	24	1692	0	1	1
56791	1	1	1	0	0	24	1692	0	1	1
56792	1	1	1	0	0	24	1692	0	1	1
56793	1	1	1	0	0	24	1692	0	1	1
56794	1	1	1	0	0	18	999	0	1	1
56795	1	1	1	0	0	18	999	0	1	1
56796	1	1	1	0	0	28	2292	0	1	1
56797	1	1	1	0	0	18	999	0	1	1
56798	1	1	1	0	0	20	1239	0	1	1
56799	1	1	1	0	0	28	2292	0	1	1
56800	1	1	1	0	0	28	2292	0	1	1
56801	1	1	1	0	0	28	2292	0	1	1
56802	1	1	1	0	0	28	2292	0	1	1
56803	1	1	1	0	0	22	1431	0	1	1
56804	1	1	1	0	0	18	999	0	1	1
56805	1	1	1	0	0	14	807	0	1	1
56806	1	1	1	0	0	18	999	0	1	1
56807	1	1	1	0	0	22	1431	0	1	1
56808	1	1	1	0	0	20	1239	0	1	1
56809	1	1	1	0	0	24	1692	0	1	1
56810	1	1	1	0	0	12	621	0	1	1
56842	1	1	1	0	0	28	2292	0	1	1
56843	1	1	1	0	0	28	2292	0	1	1
56844	1	1	1	0	0	28	2292	0	1	1
56845	1	1	1	0	0	28	2292	0	1	1
56846	1	1	1	0	0	28	2292	0	1	1
56847	1	1	1	0	0	14	807	0	1	1
56848	1	1	1	0	0	14	807	0	1	1
56849	1	1	1	0	0	18	999	0	1	1
56850	1	1	1	0	0	26	1908	0	1	1
56851	1	1	1	0	0	26	1908	0	1	1
56852	1	1	1	0	0	10	501	0	1	1
56853	1	1	1	0	0	26	1908	0	1	1
56854	1	1	1	0	0	18	999	0	1	1
56855	1	1	1	0	0	22	1431	0	1	1
56856	1	1	1	0	0	4	225	0	1	1
56857	1	1	1	0	0	16	967	0	1	1
56858	1	1	1	0	0	6	325	0	1	1
56859	1	1	1	0	0	14	807	0	1	1
56860	1	1	1	0	0	18	999	0	1	1
56861	1	1	1	0	0	18	999	0	1	1
56862	1	1	1	0	0	24	1692	0	1	1
56863	1	1	1	0	0	8	437	0	1	1
56864	1	1	1	0	0	12	621	0	1	1
56865	1	1	1	0	0	24	1692	0	1	1
56866	1	1	1	0	0	16	967	0	1	1
56897	1	1	1	0	0	22	1431	0	1	1
56898	1	1	1	0	0	22	1431	0	1	1
56899	1	1	1	0	0	22	1431	0	1	1
56900	1	1	1	0	0	22	1431	0	1	1
56901	1	1	1	0	0	22	1431	0	1	1
56902	1	1	1	0	0	22	1431	0	1	1
56903	1	1	1	0	0	22	1431	0	1	1
56904	1	1	1	0	0	10	501	0	1	1
56905	1	1	1	0	0	20	1239	0	1	1
56906	1	1	1	0	0	24	1692	0	1	1
56907	1	1	1	0	0	22	1431	0	1	1
56908	1	1	1	0	0	14	807	0	1	1
56909	1	1	1	0	0	16	967	0	1	1
56910	1	1	1	0	0	6	325	0	1	1
56911	1	1	1	0	0	22	1431	0	1	1
56912	1	1	1	0	0	26	1908	0	1	1
56913	1	1	1	0	0	18	999	0	1	1
56914	1	1	1	0	0	28	2292	0	1	1
56915	1	1	1	0	0	28	2292	0	1	1
56916	1	1	1	0	0	28	2292	0	1	1
56917	1	1	1	0	0	24	1692	0	1	1
56918	1	1	1	0	0	22	1431	0	1	1
56919	1	1	1	0	0	18	999	0	1	1
56920	1	1	1	0	0	18	999	0	1	1
56921	1	1	1	0	0	18	999	0	1	1
56952	1	1	1	0	0	20	1239	0	1	1
56953	1	1	1	0	0	20	1239	0	1	1
56954	1	1	1	0	0	20	1239	0	1	1
56955	1	1	1	0	0	20	1239	0	1	1
56956	1	1	1	0	0	20	1239	0	1	1
56957	1	1	1	0	0	20	1239	0	1	1
56958	1	1	1	0	0	20	1239	0	1	1
56959	1	1	1	0	0	12	621	0	1	1
56960	1	1	1	0	0	14	807	0	1	1
56961	1	1	1	0	0	18	999	0	1	1
56962	1	1	1	0	0	18	999	0	1	1
56963	1	1	1	0	0	22	1431	0	1	1
56964	1	1	1	0	0	10	501	0	1	1
56965	1	1	1	0	0	16	967	0	1	1
56966	1	1	1	0	0	24	1692	0	1	1
56967	1	1	1	0	0	24	1692	0	1	1
56968	1	1	1	0	0	26	1908	0	1	1
56969	1	1	1	0	0	22	1431	0	1	1
56970	1	1	1	0	0	20	1239	0	1	1
56971	1	1	1	0	0	22	1431	0	1	1
56972	1	1	1	0	0	18	999	0	1	1
56973	1	1	1	0	0	24	1692	0	1	1
56974	1	1	1	0	0	26	1908	0	1	1
56975	1	1	1	0	0	20	1239	0	1	1
56976	1	1	1	0	0	18	999	0	1	1
57007	1	1	1	0	0	22	1431	0	1	1
57008	1	1	1	0	0	22	1431	0	1	1
57009	1	1	1	0	0	22	1431	0	1	1
57010	1	1	1	0	0	22	1431	0	1	1
57011	1	1	1	0	0	22	1431	0	1	1
57012	1	1	1	0	0	22	1431	0	1	1
57013	1	1	1	0	0	22	1431	0	1	1
57014	1	1	1	0	0	26	1908	0	1	1
57015	1	1	1	0	0	22	1431	0	1	1
57016	1	1	1	0	0	14	807	0	1	1
57017	1	1	1	0	0	22	1431	0	1	1
57018	1	1	1	0	0	14	807	0	1	1
57020	1	1	1	0	0	28	2292	0	1	1
57021	1	1	1	0	0	26	1908	0	1	1
57022	1	1	1	0	0	26	1908	0	1	1
57023	1	1	1	0	0	28	2292	0	1	1
57024	1	1	1	0	0	24	1692	0	1	1
57025	1	1	1	0	0	22	1431	0	1	1
57026	1	1	1	0	0	22	1431	0	1	1
57027	1	1	1	0	0	26	1908	0	1	1
57028	1	1	1	0	0	22	1431	0	1	1
57029	1	1	1	0	0	28	2292	0	1	1
57030	1	1	1	0	0	28	2292	0	1	1
57062	1	1	1	0	0	24	1692	0	1	1
57063	1	1	1	0	0	24	1692	0	1	1
57064	1	1	1	0	0	24	1692	0	1	1
57065	1	1	1	0	0	24	1692	0	1	1
57066	1	1	1	0	0	24	1692	0	1	1
57067	1	1	1	0	0	24	1692	0	1	1
57068	1	1	1	0	0	24	1692	0	1	1
57069	1	1	1	0	0	26	1908	0	1	1
57070	1	1	1	0	0	20	1239	0	1	1
57071	1	1	1	0	0	24	1692	0	1	1
57072	1	1	1	0	0	14	807	0	1	1
57073	1	1	1	0	0	14	807	0	1	1
57074	1	1	1	0	0	20	1239	0	1	1
57075	1	1	1	0	0	18	999	0	1	1
57076	1	1	1	0	0	4	225	0	1	1
57077	1	1	1	0	0	24	1692	0	1	1
57078	1	1	1	0	0	10	501	0	1	1
57079	1	1	1	0	0	22	1431	0	1	1
57080	1	1	1	0	0	22	1431	0	1	1
57081	1	1	1	0	0	8	437	0	1	1
57083	1	1	1	0	0	12	621	0	1	1
57084	1	1	1	0	0	18	999	0	1	1
57085	1	1	1	0	0	12	621	0	1	1
57086	1	1	1	0	0	12	621	0	1	1
57087	1	1	1	0	0	12	621	0	1	1
57088	1	1	1	0	0	0	85	0	1	1
57089	1	1	1	0	0	0	85	0	1	1
57117	1	1	1	0	0	16	967	0	1	1
57118	1	1	1	0	0	16	967	0	1	1
57119	1	1	1	0	0	16	967	0	1	1
57120	1	1	1	0	0	16	967	0	1	1
57121	1	1	1	0	0	16	967	0	1	1
57122	1	1	1	0	0	16	967	0	1	1
57123	1	1	1	0	0	16	967	0	1	1
57124	1	1	1	0	0	14	807	0	1	1
57125	1	1	1	0	0	20	1239	0	1	1
57126	1	1	1	0	0	12	621	0	1	1
57127	1	1	1	0	0	24	1692	0	1	1
57128	1	1	1	0	0	28	2292	0	1	1
57129	1	1	1	0	0	26	1908	0	1	1
57130	1	1	1	0	0	10	501	0	1	1
57131	1	1	1	0	0	10	501	0	1	1
57132	1	1	1	0	0	6	325	0	1	1
57133	1	1	1	0	0	22	1431	0	1	1
57134	1	1	1	0	0	12	621	0	1	1
57135	1	1	1	0	0	14	807	0	1	1
57136	1	1	1	0	0	6	325	0	1	1
57137	1	1	1	0	0	24	1692	0	1	1
57138	1	1	1	0	0	26	1908	0	1	1
57139	1	1	1	0	0	22	1431	0	1	1
57140	1	1	1	0	0	20	1239	0	1	1
57141	1	1	1	0	0	12	621	0	1	1
57142	1	1	1	0	0	20	1239	0	1	1
57172	1	1	1	0	0	22	1431	0	1	1
57173	1	1	1	0	0	22	1431	0	1	1
57174	1	1	1	0	0	22	1431	0	1	1
57175	1	1	1	0	0	22	1431	0	1	1
57176	1	1	1	0	0	22	1431	0	1	1
57177	1	1	1	0	0	22	1431	0	1	1
57178	1	1	1	0	0	22	1431	0	1	1
57179	1	1	1	0	0	14	807	0	1	1
57180	1	1	1	0	0	14	807	0	1	1
57181	1	1	1	0	0	24	1692	0	1	1
57182	1	1	1	0	0	18	999	0	1	1
57183	1	1	1	0	0	24	1692	0	1	1
57184	1	1	1	0	0	4	225	0	1	1
57185	1	1	1	0	0	16	967	0	1	1
57186	1	1	1	0	0	16	967	0	1	1
57187	1	1	1	0	0	26	1908	0	1	1
57188	1	1	1	0	0	26	1908	0	1	1
57189	1	1	1	0	0	20	1239	0	1	1
57190	1	1	1	0	0	10	501	0	1	1
57191	1	1	1	0	0	6	325	0	1	1
57192	1	1	1	0	0	22	1431	0	1	1
57193	1	1	1	0	0	22	1431	0	1	1
57194	1	1	1	0	0	12	621	0	1	1
57195	1	1	1	0	0	18	999	0	1	1
57196	1	1	1	0	0	4	225	0	1	1
57197	1	1	1	0	0	20	1239	0	1	1
57227	1	1	1	0	0	20	1239	0	1	1
57228	1	1	1	0	0	20	1239	0	1	1
57229	1	1	1	0	0	20	1239	0	1	1
57230	1	1	1	0	0	20	1239	0	1	1
57231	1	1	1	0	0	20	1239	0	1	1
57232	1	1	1	0	0	20	1239	0	1	1
57233	1	1	1	0	0	20	1239	0	1	1
57234	1	1	1	0	0	22	1431	0	1	1
57235	1	1	1	0	0	10	501	0	1	1
57236	1	1	1	0	0	6	325	0	1	1
57237	1	1	1	0	0	24	1692	0	1	1
57238	1	1	1	0	0	24	1692	0	1	1
57239	1	1	1	0	0	20	1239	0	1	1
57240	1	1	1	0	0	8	437	0	1	1
57241	1	1	1	0	0	20	1239	0	1	1
57242	1	1	1	0	0	24	1692	0	1	1
57243	1	1	1	0	0	20	1239	0	1	1
57244	1	1	1	0	0	14	807	0	1	1
57245	1	1	1	0	0	20	1239	0	1	1
57246	1	1	1	0	0	28	2292	0	1	1
57247	1	1	1	0	0	28	2292	0	1	1
57248	1	1	1	0	0	28	2292	0	1	1
57249	1	1	1	0	0	22	1431	0	1	1
57250	1	1	1	0	0	28	2292	0	1	1
57251	1	1	1	0	0	28	2292	0	1	1
57252	1	1	1	0	0	28	2292	0	1	1
57282	1	1	1	0	0	24	1692	0	1	1
57283	1	1	1	0	0	24	1692	0	1	1
57284	1	1	1	0	0	24	1692	0	1	1
57285	1	1	1	0	0	24	1692	0	1	1
57286	1	1	1	0	0	24	1692	0	1	1
57287	1	1	1	0	0	20	1239	0	1	1
57288	1	1	1	0	0	20	1239	0	1	1
57289	1	1	1	0	0	20	1239	0	1	1
57290	1	1	1	0	0	22	1431	0	1	1
57291	1	1	1	0	0	14	807	0	1	1
57292	1	1	1	0	0	18	999	0	1	1
57293	1	1	1	0	0	12	621	0	1	1
57294	1	1	1	0	0	6	325	0	1	1
57295	1	1	1	0	0	18	999	0	1	1
57296	1	1	1	0	0	22	1431	0	1	1
57297	1	1	1	0	0	22	1431	0	1	1
57298	1	1	1	0	0	22	1431	0	1	1
57299	1	1	1	0	0	12	621	0	1	1
57300	1	1	1	0	0	16	967	0	1	1
57301	1	1	1	0	0	18	999	0	1	1
57302	1	1	1	0	0	18	999	0	1	1
57303	1	1	1	0	0	22	1431	0	1	1
57304	1	1	1	0	0	26	1908	0	1	1
57305	1	1	1	0	0	26	1908	0	1	1
57306	1	1	1	0	0	26	1908	0	1	1
57337	1	1	1	0	0	20	1239	0	1	1
57338	1	1	1	0	0	20	1239	0	1	1
57339	1	1	1	0	0	20	1239	0	1	1
57340	1	1	1	0	0	20	1239	0	1	1
57341	1	1	1	0	0	20	1239	0	1	1
57342	1	1	1	0	0	20	1239	0	1	1
57343	1	1	1	0	0	20	1239	0	1	1
57344	1	1	1	0	0	28	2292	0	1	1
57345	1	1	1	0	0	24	1692	0	1	1
57346	1	1	1	0	0	18	999	0	1	1
57347	1	1	1	0	0	20	1239	0	1	1
57348	1	1	1	0	0	18	999	0	1	1
57349	1	1	1	0	0	18	999	0	1	1
57350	1	1	1	0	0	22	1431	0	1	1
57351	1	1	1	0	0	24	1692	0	1	1
57352	1	1	1	0	0	24	1692	0	1	1
57353	1	1	1	0	0	24	1692	0	1	1
57354	1	1	1	0	0	26	1908	0	1	1
57355	1	1	1	0	0	18	999	0	1	1
57356	1	1	1	0	0	20	1239	0	1	1
57357	1	1	1	0	0	20	1239	0	1	1
57358	1	1	1	0	0	14	807	0	1	1
57359	1	1	1	0	0	28	2292	0	1	1
57360	1	1	1	0	0	28	2292	0	1	1
57361	1	1	1	0	0	28	2292	0	1	1
57362	1	1	1	0	0	28	2292	0	1	1
57392	1	1	1	0	0	2	137	0	1	1
57393	1	1	1	0	0	2	137	0	1	1
57394	1	1	1	0	0	2	137	0	1	1
57395	1	1	1	0	0	2	137	0	1	1
57396	1	1	1	0	0	2	137	0	1	1
57397	1	1	1	0	0	2	137	0	1	1
57398	1	1	1	0	0	2	137	0	1	1
57399	1	1	1	0	0	16	967	0	1	1
57400	1	1	1	0	0	20	1239	0	1	1
57401	1	1	1	0	0	2	137	0	1	1
57402	1	1	1	0	0	16	967	0	1	1
57403	1	1	1	0	0	26	1908	0	1	1
57404	1	1	1	0	0	20	1239	0	1	1
57405	1	1	1	0	0	24	1692	0	1	1
57406	1	1	1	0	0	26	1908	0	1	1
57407	1	1	1	0	0	26	1908	0	1	1
57408	1	1	1	0	0	24	1692	0	1	1
57409	1	1	1	0	0	16	967	0	1	1
57410	1	1	1	0	0	26	1908	0	1	1
57411	1	1	1	0	0	10	501	0	1	1
57412	1	1	1	0	0	26	1908	0	1	1
57413	1	1	1	0	0	8	437	0	1	1
57414	1	1	1	0	0	18	999	0	1	1
57415	1	1	1	0	0	16	967	0	1	1
57416	1	1	1	0	0	28	2292	0	1	1
57417	1	1	1	0	0	12	621	0	1	1
57447	1	1	1	0	0	14	807	0	1	1
57448	1	1	1	0	0	14	807	0	1	1
57449	1	1	1	0	0	14	807	0	1	1
57450	1	1	1	0	0	14	807	0	1	1
57451	1	1	1	0	0	14	807	0	1	1
57452	1	1	1	0	0	14	807	0	1	1
57453	1	1	1	0	0	14	807	0	1	1
57454	1	1	1	0	0	20	1239	0	1	1
57455	1	1	1	0	0	20	1239	0	1	1
57456	1	1	1	0	0	26	1908	0	1	1
57457	1	1	1	0	0	20	1239	0	1	1
57458	1	1	1	0	0	20	1239	0	1	1
57459	1	1	1	0	0	20	1239	0	1	1
57460	1	1	1	0	0	18	999	0	1	1
57461	1	1	1	0	0	24	1692	0	1	1
57462	1	1	1	0	0	18	999	0	1	1
57463	1	1	1	0	0	24	1692	0	1	1
57464	1	1	1	0	0	20	1239	0	1	1
57465	1	1	1	0	0	22	1431	0	1	1
57466	1	1	1	0	0	6	325	0	1	1
57467	1	1	1	0	0	26	1908	0	1	1
57468	1	1	1	0	0	28	2292	0	1	1
57469	1	1	1	0	0	28	2292	0	1	1
57470	1	1	1	0	0	24	1692	0	1	1
57471	1	1	1	0	0	16	967	0	1	1
57472	1	1	1	0	0	12	621	0	1	1
57502	1	1	1	0	0	28	2292	0	1	1
57503	1	1	1	0	0	28	2292	0	1	1
57504	1	1	1	0	0	28	2292	0	1	1
57505	1	1	1	0	0	28	2292	0	1	1
57506	1	1	1	0	0	28	2292	0	1	1
57507	1	1	1	0	0	28	2292	0	1	1
57508	1	1	1	0	0	28	2292	0	1	1
57509	1	1	1	0	0	22	1431	0	1	1
57510	1	1	1	0	0	16	967	0	1	1
57511	1	1	1	0	0	18	999	0	1	1
57512	1	1	1	0	0	24	1692	0	1	1
57513	1	1	1	0	0	12	621	0	1	1
57514	1	1	1	0	0	22	1431	0	1	1
57515	1	1	1	0	0	28	2292	0	1	1
57516	1	1	1	0	0	28	2292	0	1	1
57517	1	1	1	0	0	26	1908	0	1	1
57518	1	1	1	0	0	20	1239	0	1	1
57519	1	1	1	0	0	8	437	0	1	1
57520	1	1	1	0	0	14	807	0	1	1
57521	1	1	1	0	0	22	1431	0	1	1
57522	1	1	1	0	0	22	1431	0	1	1
57523	1	1	1	0	0	18	999	0	1	1
57524	1	1	1	0	0	26	1908	0	1	1
57525	1	1	1	0	0	28	2292	0	1	1
57526	1	1	1	0	0	28	2292	0	1	1
57527	1	1	1	0	0	4	225	0	1	1
57557	1	1	1	0	0	8	437	0	1	1
57558	1	1	1	0	0	8	437	0	1	1
57559	1	1	1	0	0	8	437	0	1	1
57560	1	1	1	0	0	8	437	0	1	1
57561	1	1	1	0	0	8	437	0	1	1
57562	1	1	1	0	0	8	437	0	1	1
57563	1	1	1	0	0	8	437	0	1	1
57564	1	1	1	0	0	28	2292	0	1	1
57565	1	1	1	0	0	28	2292	0	1	1
57566	1	1	1	0	0	28	2292	0	1	1
57567	1	1	1	0	0	22	1431	0	1	1
57568	1	1	1	0	0	18	999	0	1	1
57569	1	1	1	0	0	20	1239	0	1	1
57570	1	1	1	0	0	24	1692	0	1	1
57571	1	1	1	0	0	22	1431	0	1	1
57572	1	1	1	0	0	18	999	0	1	1
57573	1	1	1	0	0	24	1692	0	1	1
57574	1	1	1	0	0	14	807	0	1	1
57575	1	1	1	0	0	6	325	0	1	1
57576	1	1	1	0	0	12	621	0	1	1
57577	1	1	1	0	0	18	999	0	1	1
57578	1	1	1	0	0	16	967	0	1	1
57579	1	1	1	0	0	20	1239	0	1	1
57580	1	1	1	0	0	12	621	0	1	1
57581	1	1	1	0	0	20	1239	0	1	1
57582	1	1	1	0	0	24	1692	0	1	1
57612	1	1	1	0	0	26	1908	0	1	1
57613	1	1	1	0	0	26	1908	0	1	1
57614	1	1	1	0	0	26	1908	0	1	1
57615	1	1	1	0	0	26	1908	0	1	1
57616	1	1	1	0	0	26	1908	0	1	1
57617	1	1	1	0	0	26	1908	0	1	1
57618	1	1	1	0	0	26	1908	0	1	1
57619	1	1	1	0	0	0	85	0	1	1
57620	1	1	1	0	0	18	999	0	1	1
57621	1	1	1	0	0	16	967	0	1	1
57622	1	1	1	0	0	6	325	0	1	1
57623	1	1	1	0	0	4	225	0	1	1
57624	1	1	1	0	0	12	621	0	1	1
57625	1	1	1	0	0	14	807	0	1	1
57626	1	1	1	0	0	18	999	0	1	1
57627	1	1	1	0	0	18	999	0	1	1
57628	1	1	1	0	0	22	1431	0	1	1
57629	1	1	1	0	0	20	1239	0	1	1
57630	1	1	1	0	0	18	999	0	1	1
57631	1	1	1	0	0	24	1692	0	1	1
57632	1	1	1	0	0	28	2292	0	1	1
57633	1	1	1	0	0	28	2292	0	1	1
57634	1	1	1	0	0	28	2292	0	1	1
57635	1	1	1	0	0	28	2292	0	1	1
57636	1	1	1	0	0	28	2292	0	1	1
57637	1	1	1	0	0	20	1239	0	1	1
57667	1	1	1	0	0	24	1692	0	1	1
57668	1	1	1	0	0	24	1692	0	1	1
57669	1	1	1	0	0	24	1692	0	1	1
57670	1	1	1	0	0	24	1692	0	1	1
57671	1	1	1	0	0	24	1692	0	1	1
57672	1	1	1	0	0	24	1692	0	1	1
57673	1	1	1	0	0	24	1692	0	1	1
57674	1	1	1	0	0	26	1908	0	1	1
57675	1	1	1	0	0	24	1692	0	1	1
57676	1	1	1	0	0	18	999	0	1	1
57677	1	1	1	0	0	22	1431	0	1	1
57678	1	1	1	0	0	6	325	0	1	1
57679	1	1	1	0	0	14	807	0	1	1
57680	1	1	1	0	0	12	621	0	1	1
57681	1	1	1	0	0	16	967	0	1	1
57682	1	1	1	0	0	18	999	0	1	1
57683	1	1	1	0	0	16	967	0	1	1
57684	1	1	1	0	0	20	1239	0	1	1
57685	1	1	1	0	0	24	1692	0	1	1
57686	1	1	1	0	0	22	1431	0	1	1
57687	1	1	1	0	0	26	1908	0	1	1
57688	1	1	1	0	0	24	1692	0	1	1
57689	1	1	1	0	0	26	1908	0	1	1
57690	1	1	1	0	0	22	1431	0	1	1
57691	1	1	1	0	0	8	437	0	1	1
57692	1	1	1	0	0	24	1692	0	1	1
57722	1	1	1	0	0	24	1692	0	1	1
57723	1	1	1	0	0	24	1692	0	1	1
57724	1	1	1	0	0	24	1692	0	1	1
57725	1	1	1	0	0	24	1692	0	1	1
57726	1	1	1	0	0	24	1692	0	1	1
57727	1	1	1	0	0	22	1431	0	1	1
57728	1	1	1	0	0	22	1431	0	1	1
57729	1	1	1	0	0	24	1692	0	1	1
57730	1	1	1	0	0	20	1239	0	1	1
57731	1	1	1	0	0	28	2292	0	1	1
57732	1	1	1	0	0	28	2292	0	1	1
57733	1	1	1	0	0	28	2292	0	1	1
57734	1	1	1	0	0	20	1239	0	1	1
57735	1	1	1	0	0	10	501	0	1	1
57736	1	1	1	0	0	18	999	0	1	1
57737	1	1	1	0	0	28	2292	0	1	1
57738	1	1	1	0	0	22	1431	0	1	1
57739	1	1	1	0	0	14	807	0	1	1
57740	1	1	1	0	0	14	807	0	1	1
57741	1	1	1	0	0	16	967	0	1	1
57742	1	1	1	0	0	24	1692	0	1	1
57743	1	1	1	0	0	12	621	0	1	1
57744	1	1	1	0	0	12	621	0	1	1
57745	1	1	1	0	0	14	807	0	1	1
57746	1	1	1	0	0	12	621	0	1	1
57747	1	1	1	0	0	22	1431	0	1	1
57777	1	1	1	0	0	24	1692	0	1	1
57778	1	1	1	0	0	24	1692	0	1	1
57779	1	1	1	0	0	24	1692	0	1	1
57780	1	1	1	0	0	24	1692	0	1	1
57781	1	1	1	0	0	24	1692	0	1	1
57782	1	1	1	0	0	24	1692	0	1	1
57783	1	1	1	0	0	24	1692	0	1	1
57784	1	1	1	0	0	28	2292	0	1	1
57785	1	1	1	0	0	18	999	0	1	1
57786	1	1	1	0	0	22	1431	0	1	1
57787	1	1	1	0	0	22	1431	0	1	1
57788	1	1	1	0	0	24	1692	0	1	1
57789	1	1	1	0	0	12	621	0	1	1
57790	1	1	1	0	0	22	1431	0	1	1
57791	1	1	1	0	0	8	437	0	1	1
57792	1	1	1	0	0	6	325	0	1	1
57793	1	1	1	0	0	20	1239	0	1	1
57794	1	1	1	0	0	2	137	0	1	1
57795	1	1	1	0	0	12	621	0	1	1
57796	1	1	1	0	0	26	1908	0	1	1
57797	1	1	1	0	0	22	1431	0	1	1
57798	1	1	1	0	0	14	807	0	1	1
57799	1	1	1	0	0	24	1692	0	1	1
57800	1	1	1	0	0	20	1239	0	1	1
57801	1	1	1	0	0	14	807	0	1	1
57802	1	1	1	0	0	24	1692	0	1	1
57832	1	1	1	0	0	28	2292	0	1	1
57833	1	1	1	0	0	28	2292	0	1	1
57834	1	1	1	0	0	28	2292	0	1	1
57835	1	1	1	0	0	28	2292	0	1	1
57836	1	1	1	0	0	28	2292	0	1	1
57837	1	1	1	0	0	28	2292	0	1	1
57838	1	1	1	0	0	28	2292	0	1	1
57839	1	1	1	0	0	22	1431	0	1	1
57840	1	1	1	0	0	20	1239	0	1	1
57841	1	1	1	0	0	24	1692	0	1	1
57842	1	1	1	0	0	12	621	0	1	1
57843	1	1	1	0	0	14	807	0	1	1
57844	1	1	1	0	0	28	2292	0	1	1
57845	1	1	1	0	0	8	437	0	1	1
57846	1	1	1	0	0	20	1239	0	1	1
57847	1	1	1	0	0	22	1431	0	1	1
57848	1	1	1	0	0	28	2292	0	1	1
57849	1	1	1	0	0	28	2292	0	1	1
57850	1	1	1	0	0	28	2292	0	1	1
57851	1	1	1	0	0	26	1908	0	1	1
57852	1	1	1	0	0	20	1239	0	1	1
57853	1	1	1	0	0	10	501	0	1	1
57854	1	1	1	0	0	18	999	0	1	1
57855	1	1	1	0	0	24	1692	0	1	1
57856	1	1	1	0	0	24	1692	0	1	1
57857	1	1	1	0	0	22	1431	0	1	1
57887	1	1	1	0	0	22	1431	0	1	1
57888	1	1	1	0	0	22	1431	0	1	1
57889	1	1	1	0	0	22	1431	0	1	1
57890	1	1	1	0	0	22	1431	0	1	1
57891	1	1	1	0	0	22	1431	0	1	1
57892	1	1	1	0	0	22	1431	0	1	1
57893	1	1	1	0	0	22	1431	0	1	1
57894	1	1	1	0	0	24	1692	0	1	1
57895	1	1	1	0	0	8	437	0	1	1
57896	1	1	1	0	0	12	621	0	1	1
57897	1	1	1	0	0	24	1692	0	1	1
57898	1	1	1	0	0	16	967	0	1	1
57899	1	1	1	0	0	16	967	0	1	1
57900	1	1	1	0	0	24	1692	0	1	1
57901	1	1	1	0	0	26	1908	0	1	1
