% time	cellId	IMSI	RNTI	sinrLinear
75.721	1	1	1	850.236
75.761	1	1	1	3434.92
75.801	1	1	1	492.322
75.841	1	1	1	1903.48
75.881	1	1	1	3006.35
75.921	1	1	1	1785.29
75.961	1	1	1	1324.99
76.001	1	1	1	1334.8
76.041	1	1	1	740.398
76.081	1	1	1	2795.16
76.121	1	1	1	2281.23
76.161	1	1	1	608.263
76.201	1	1	1	1529.83
76.241	1	1	1	1622.8
76.281	1	1	1	3522.21
76.321	1	1	1	3958.99
76.361	1	1	1	1387.36
76.401	1	1	1	1427.49
76.441	1	1	1	2371.66
76.481	1	1	1	1748.9
76.521	1	1	1	858.789
76.561	1	1	1	1625.05
76.601	1	1	1	1420.22
76.641	1	1	1	1055.28
76.681	1	1	1	1352.29
76.721	1	1	1	1763.03
76.761	1	1	1	873.091
76.801	1	1	1	1029.11
76.841	1	1	1	1882.12
76.881	1	1	1	2553.68
76.921	1	1	1	3122.37
76.961	1	1	1	1359.32
77.001	1	1	1	527.097
77.041	1	1	1	1400.11
77.081	1	1	1	980.25
77.121	1	1	1	882.107
77.161	1	1	1	2739.19
77.201	1	1	1	754.673
77.241	1	1	1	2062.41
77.281	1	1	1	1887.14
77.321	1	1	1	980.293
77.361	1	1	1	2218.28
77.401	1	1	1	2245.24
77.441	1	1	1	2705.09
77.481	1	1	1	4141.84
77.521	1	1	1	720.997
77.561	1	1	1	604.551
77.601	1	1	1	327.916
77.641	1	1	1	1577.53
77.681	1	1	1	1527.7
77.721	1	1	1	801.041
77.761	1	1	1	1047.56
77.801	1	1	1	2008.16
77.841	1	1	1	3590.05
77.881	1	1	1	4464.5
77.921	1	1	1	4275.75
77.961	1	1	1	1070.2
78.001	1	1	1	2784.62
78.041	1	1	1	1175.67
78.081	1	1	1	492.598
78.121	1	1	1	1513.77
78.161	1	1	1	1802.84
78.201	1	1	1	1082.28
78.241	1	1	1	1346.91
78.281	1	1	1	483.01
78.321	1	1	1	2955.48
78.361	1	1	1	4842.64
78.401	1	1	1	1789.69
78.441	1	1	1	2000.1
78.481	1	1	1	2347.22
78.521	1	1	1	2023.98
78.561	1	1	1	2403.61
78.601	1	1	1	626.251
78.641	1	1	1	417.244
78.681	1	1	1	1492.69
78.721	1	1	1	3773.02
78.761	1	1	1	1868.91
78.801	1	1	1	2119.21
78.841	1	1	1	1739.72
78.881	1	1	1	1706.18
78.921	1	1	1	1134.19
78.961	1	1	1	5239.27
79.001	1	1	1	2461.99
79.041	1	1	1	876.511
79.081	1	1	1	773.282
79.121	1	1	1	3173.21
79.161	1	1	1	3078.36
79.201	1	1	1	901.452
79.241	1	1	1	1766.45
79.281	1	1	1	1725.38
79.321	1	1	1	728.564
79.361	1	1	1	1027.38
79.401	1	1	1	360.752
79.441	1	1	1	4557.65
79.481	1	1	1	863.949
79.521	1	1	1	1882.9
79.561	1	1	1	1365.33
79.601	1	1	1	1044.11
79.641	1	1	1	1768.62
79.681	1	1	1	402.924
79.721	1	1	1	3245.23
79.761	1	1	1	2580.55
79.801	1	1	1	904.656
79.841	1	1	1	1916.6
79.881	1	1	1	2079.63
79.921	1	1	1	1231.6
79.961	1	1	1	960.115
80.001	1	1	1	1009.98
80.041	1	1	1	1183.77
80.081	1	1	1	2262.1
80.121	1	1	1	2040.77
80.161	1	1	1	1213.62
80.201	1	1	1	663.875
80.241	1	1	1	1013.29
80.281	1	1	1	1370.15
80.321	1	1	1	3104.13
80.361	1	1	1	3430.42
80.401	1	1	1	3400.5
80.441	1	1	1	2519.6
80.481	1	1	1	2593.36
80.521	1	1	1	1776.46
80.561	1	1	1	1683.21
80.601	1	1	1	792.905
80.641	1	1	1	2906.56
80.681	1	1	1	2050.67
80.721	1	1	1	1414.87
80.761	1	1	1	3002.72
80.801	1	1	1	1552.45
80.841	1	1	1	1608.55
80.881	1	1	1	963.115
80.921	1	1	1	1245.16
80.961	1	1	1	2477.04
81.001	1	1	1	789.25
81.041	1	1	1	974.247
81.081	1	1	1	2490.38
81.121	1	1	1	2870.78
81.161	1	1	1	1465.72
81.201	1	1	1	732.374
81.241	1	1	1	2307.4
81.281	1	1	1	3422.66
81.321	1	1	1	209.599
81.361	1	1	1	2438.08
81.401	1	1	1	854.388
81.441	1	1	1	1643.13
81.481	1	1	1	1217.42
81.521	1	1	1	1655.16
81.561	1	1	1	1256.46
81.601	1	1	1	3601.81
81.641	1	1	1	1844.53
81.681	1	1	1	1359.27
81.721	1	1	1	1264.56
81.761	1	1	1	368.075
81.801	1	1	1	3818.12
81.841	1	1	1	2913.49
81.881	1	1	1	1196.75
81.921	1	1	1	1276.57
81.961	1	1	1	3240.83
82.001	1	1	1	547.568
82.041	1	1	1	1393.59
82.081	1	1	1	732.178
82.121	1	1	1	1428.32
82.161	1	1	1	2610.49
82.201	1	1	1	3315.38
82.241	1	1	1	1836.06
82.281	1	1	1	670.626
82.321	1	1	1	2617.22
82.361	1	1	1	5570.85
82.401	1	1	1	1584.86
82.441	1	1	1	1416.64
82.481	1	1	1	1854.86
82.521	1	1	1	2246.28
82.561	1	1	1	2626
82.601	1	1	1	584.003
82.641	1	1	1	1844.54
82.681	1	1	1	2116.1
82.721	1	1	1	1459.63
82.761	1	1	1	1069.97
82.801	1	1	1	1547.53
82.841	1	1	1	2940.04
82.881	1	1	1	1488.78
82.921	1	1	1	2057.88
82.961	1	1	1	2583.9
83.001	1	1	1	3244.38
83.041	1	1	1	3985.27
83.081	1	1	1	2003.61
83.121	1	1	1	1413.09
83.161	1	1	1	1048.73
83.201	1	1	1	2188.93
83.241	1	1	1	2528.28
83.281	1	1	1	4587.32
83.321	1	1	1	1221.28
83.361	1	1	1	1607.37
83.401	1	1	1	2462.12
83.441	1	1	1	843.369
83.481	1	1	1	1799.08
83.521	1	1	1	5216.83
83.561	1	1	1	3153.26
83.601	1	1	1	1532.88
83.641	1	1	1	1481.88
83.681	1	1	1	2272.92
83.721	1	1	1	2579.79
83.761	1	1	1	2358.6
83.801	1	1	1	1264.81
83.841	1	1	1	1865.65
83.881	1	1	1	936.052
83.921	1	1	1	880.612
83.961	1	1	1	1438.31
84.001	1	1	1	485.843
84.041	1	1	1	781.156
84.081	1	1	1	1709.99
84.121	1	1	1	2692.03
84.161	1	1	1	3872.39
84.201	1	1	1	1208.17
84.241	1	1	1	1669.94
84.281	1	1	1	1513.7
84.321	1	1	1	2170.29
84.361	1	1	1	853.042
84.401	1	1	1	1763.83
84.441	1	1	1	722.388
84.481	1	1	1	404.149
84.521	1	1	1	917.671
84.561	1	1	1	1637.65
84.601	1	1	1	653.303
84.641	1	1	1	3039.84
84.681	1	1	1	765.203
84.721	1	1	1	600.958
84.761	1	1	1	883.764
84.801	1	1	1	2002.23
84.841	1	1	1	1347.4
84.881	1	1	1	2014.2
84.921	1	1	1	3372.06
84.961	1	1	1	5032.81
85.001	1	1	1	1389.86
85.041	1	1	1	1662.21
85.081	1	1	1	1793.92
85.121	1	1	1	2102.79
85.161	1	1	1	4485.83
85.201	1	1	1	2515.02
85.241	1	1	1	763.698
85.281	1	1	1	1599.27
85.321	1	1	1	841.158
85.361	1	1	1	591.519
85.401	1	1	1	2897.26
85.441	1	1	1	2420.07
85.481	1	1	1	1374.73
85.521	1	1	1	1248.56
85.561	1	1	1	2930.72
85.601	1	1	1	1260.75
85.641	1	1	1	3678.73
85.681	1	1	1	2052.09
85.721	1	1	1	865.373
85.761	1	1	1	807.424
85.801	1	1	1	2112.74
85.841	1	1	1	874.254
85.881	1	1	1	982.349
85.921	1	1	1	2080.57
85.961	1	1	1	952.451
86.001	1	1	1	1729.19
86.041	1	1	1	2253.85
86.081	1	1	1	1100.17
86.121	1	1	1	1589.35
86.161	1	1	1	2187.34
86.201	1	1	1	1710.86
86.241	1	1	1	575.857
86.281	1	1	1	1258.36
86.321	1	1	1	4271.93
86.361	1	1	1	1630.18
86.401	1	1	1	3087.25
86.441	1	1	1	5804.42
86.481	1	1	1	3799.45
86.521	1	1	1	2128.21
86.561	1	1	1	2124.74
86.601	1	1	1	2104.38
86.641	1	1	1	2835.85
86.681	1	1	1	2000.81
86.721	1	1	1	1857.24
86.761	1	1	1	3717.27
86.801	1	1	1	993.842
86.841	1	1	1	1388.8
86.881	1	1	1	638.979
86.921	1	1	1	1882.58
86.961	1	1	1	571.98
87.001	1	1	1	2283.52
87.041	1	1	1	1438.19
87.081	1	1	1	940.491
87.121	1	1	1	1192.67
87.161	1	1	1	5054.92
87.201	1	1	1	1343.89
87.241	1	1	1	2840.71
87.281	1	1	1	7355.5
87.321	1	1	1	3894.85
87.361	1	1	1	3011.55
87.401	1	1	1	2095.96
87.441	1	1	1	2332.67
87.481	1	1	1	3288.53
87.521	1	1	1	418.248
87.561	1	1	1	516.908
87.601	1	1	1	2543.23
87.641	1	1	1	2386.13
87.681	1	1	1	1408.52
87.721	1	1	1	824.08
87.761	1	1	1	1038.25
87.801	1	1	1	1591.43
87.841	1	1	1	1193.29
87.881	1	1	1	1461.86
87.921	1	1	1	1168.46
87.961	1	1	1	2184.1
88.001	1	1	1	2145.08
88.041	1	1	1	2854.3
88.081	1	1	1	2841.16
88.121	1	1	1	3037.57
88.161	1	1	1	1159.59
88.201	1	1	1	2746.94
88.241	1	1	1	2161.77
88.281	1	1	1	1870.26
88.321	1	1	1	4475.13
88.361	1	1	1	709.314
88.401	1	1	1	2163.1
88.441	1	1	1	1139.73
88.481	1	1	1	1311.09
88.521	1	1	1	1990.47
88.561	1	1	1	1039.05
88.601	1	1	1	2512.15
88.641	1	1	1	436.431
88.681	1	1	1	2626.41
88.721	1	1	1	1700.44
88.761	1	1	1	1355.91
88.801	1	1	1	2039.32
88.841	1	1	1	3391.85
88.881	1	1	1	1495.28
88.921	1	1	1	2528.1
88.961	1	1	1	1883.32
89.001	1	1	1	1766.05
89.041	1	1	1	1008.99
89.081	1	1	1	1964.01
89.121	1	1	1	985.305
89.161	1	1	1	1018.25
89.201	1	1	1	650.882
89.241	1	1	1	1648.43
89.281	1	1	1	1187.6
89.321	1	1	1	2461.38
89.361	1	1	1	1495.18
89.401	1	1	1	1355.19
89.441	1	1	1	2983.21
89.481	1	1	1	2193.31
89.521	1	1	1	3044.16
89.561	1	1	1	1291.52
89.601	1	1	1	842.957
89.641	1	1	1	673.582
89.681	1	1	1	1009.6
89.721	1	1	1	2035.69
89.761	1	1	1	4611.68
89.801	1	1	1	1116.98
89.841	1	1	1	847.497
89.881	1	1	1	2866.37
89.921	1	1	1	981.417
89.961	1	1	1	6202.01
90.001	1	1	1	674.992
90.041	1	1	1	827.858
90.081	1	1	1	3438.01
90.121	1	1	1	3110.12
90.161	1	1	1	1300.38
90.201	1	1	1	929.615
90.241	1	1	1	1455.84
90.281	1	1	1	617.261
90.321	1	1	1	1649.02
90.361	1	1	1	782.803
90.401	1	1	1	5563.02
90.441	1	1	1	518.421
90.481	1	1	1	1341.77
90.521	1	1	1	2790.81
90.561	1	1	1	1838.27
90.601	1	1	1	668.685
90.641	1	1	1	849.253
90.681	1	1	1	1999.6
90.721	1	1	1	3164.01
90.761	1	1	1	1206.18
90.801	1	1	1	1458.96
90.841	1	1	1	2591.84
90.881	1	1	1	3950.62
90.921	1	1	1	2824.75
90.961	1	1	1	3278.8
91.001	1	1	1	2640.82
91.041	1	1	1	1795.4
91.081	1	1	1	2560.49
91.121	1	1	1	1972.67
91.161	1	1	1	2553.02
91.201	1	1	1	3402.01
91.241	1	1	1	1797.56
91.281	1	1	1	511.173
91.321	1	1	1	461.904
91.361	1	1	1	2286.07
91.401	1	1	1	1976.72
91.441	1	1	1	1889.52
91.481	1	1	1	1112.39
91.521	1	1	1	3204.86
91.561	1	1	1	1515.68
91.601	1	1	1	497.48
91.641	1	1	1	1731.23
91.681	1	1	1	2724.54
91.721	1	1	1	1272.88
91.761	1	1	1	1406.34
91.801	1	1	1	1088.16
91.841	1	1	1	1564.95
91.881	1	1	1	1410.69
91.921	1	1	1	420.807
91.961	1	1	1	1415.77
92.001	1	1	1	1694.95
92.041	1	1	1	3038.84
92.081	1	1	1	1315.54
92.121	1	1	1	1540.99
92.161	1	1	1	1145.29
92.201	1	1	1	1682.26
92.241	1	1	1	1093.31
92.281	1	1	1	473.214
92.321	1	1	1	1201.66
92.361	1	1	1	3565.47
92.401	1	1	1	1879.07
92.441	1	1	1	2029.45
92.481	1	1	1	1327.09
92.521	1	1	1	1179.37
92.561	1	1	1	2212.16
92.601	1	1	1	1971.36
92.641	1	1	1	1384.17
92.681	1	1	1	402.328
92.721	1	1	1	2265.69
92.761	1	1	1	1306.86
92.801	1	1	1	1401.49
92.841	1	1	1	873.518
92.881	1	1	1	1993.87
92.921	1	1	1	515.253
92.961	1	1	1	1569.84
93.001	1	1	1	3452.68
93.041	1	1	1	1473.52
93.081	1	1	1	803.315
93.121	1	1	1	1186.36
93.161	1	1	1	1730.28
93.201	1	1	1	3063.6
93.241	1	1	1	803.784
93.281	1	1	1	403.95
93.321	1	1	1	2516.5
93.361	1	1	1	1898.48
93.401	1	1	1	1835.07
93.441	1	1	1	829.29
93.481	1	1	1	2013.88
93.521	1	1	1	863.448
93.561	1	1	1	1462.43
93.601	1	1	1	1726.06
93.641	1	1	1	1745.62
93.681	1	1	1	2699.15
93.721	1	1	1	1070.08
93.761	1	1	1	1241.88
93.801	1	1	1	2389.99
93.841	1	1	1	1846.11
93.881	1	1	1	2094.8
93.921	1	1	1	2382.52
93.961	1	1	1	1618.69
94.001	1	1	1	957.29
94.041	1	1	1	1529.91
94.081	1	1	1	1564.15
94.121	1	1	1	1352.75
94.161	1	1	1	2717.64
94.201	1	1	1	3007.02
94.241	1	1	1	1866.5
94.281	1	1	1	3064.79
94.321	1	1	1	3294.21
94.361	1	1	1	1663.08
94.401	1	1	1	1216.85
94.441	1	1	1	597.823
94.481	1	1	1	742.16
94.521	1	1	1	663.942
94.561	1	1	1	3872.33
94.601	1	1	1	1723.21
94.641	1	1	1	4138.74
94.681	1	1	1	1249.93
94.721	1	1	1	1491.43
94.761	1	1	1	1247.36
94.801	1	1	1	1110.62
94.841	1	1	1	1777.52
94.881	1	1	1	1338.44
94.921	1	1	1	641.654
94.961	1	1	1	875.201
95.001	1	1	1	1718.66
95.041	1	1	1	829.398
95.081	1	1	1	659.885
95.121	1	1	1	2337.55
95.161	1	1	1	2493.28
95.201	1	1	1	876.472
95.241	1	1	1	653.201
95.281	1	1	1	2831.16
95.321	1	1	1	3032.73
95.361	1	1	1	677.364
95.401	1	1	1	1164.84
95.441	1	1	1	945.116
95.481	1	1	1	3683.98
95.521	1	1	1	1745.56
95.561	1	1	1	3450.51
95.601	1	1	1	860.35
95.641	1	1	1	1947.07
95.681	1	1	1	1162.98
95.721	1	1	1	2059.25
95.761	1	1	1	943.282
95.801	1	1	1	1764.99
95.841	1	1	1	2494.75
95.881	1	1	1	2363.84
95.921	1	1	1	1127.62
95.961	1	1	1	1399.09
96.001	1	1	1	2061.19
96.041	1	1	1	2093.55
96.081	1	1	1	3671.41
96.121	1	1	1	1704.47
96.161	1	1	1	947.239
96.201	1	1	1	3853.84
96.241	1	1	1	2128.56
96.281	1	1	1	3920.5
96.321	1	1	1	699.345
96.361	1	1	1	2487.65
96.401	1	1	1	743.267
96.441	1	1	1	4099.54
96.481	1	1	1	1284.94
96.521	1	1	1	497.48
96.561	1	1	1	1731.23
96.601	1	1	1	2724.54
96.641	1	1	1	1272.88
96.681	1	1	1	1406.34
96.721	1	1	1	1088.16
96.761	1	1	1	1564.95
96.801	1	1	1	1410.69
96.841	1	1	1	420.807
96.881	1	1	1	1415.77
96.921	1	1	1	2979.24
96.961	1	1	1	1179.98
97.001	1	1	1	2092.74
97.041	1	1	1	1493.65
97.081	1	1	1	779.979
97.121	1	1	1	1540.7
97.161	1	1	1	2129.18
97.201	1	1	1	1536.52
97.241	1	1	1	4687.56
97.281	1	1	1	2166.66
97.321	1	1	1	505.439
97.361	1	1	1	597.629
97.401	1	1	1	755.8
97.441	1	1	1	3814.88
97.481	1	1	1	2270.36
97.521	1	1	1	1847.43
97.561	1	1	1	1366.43
97.601	1	1	1	1051.61
97.641	1	1	1	1426.07
97.681	1	1	1	1350.13
97.721	1	1	1	2546.25
97.761	1	1	1	2481.38
97.801	1	1	1	1061.59
97.841	1	1	1	1049.72
97.881	1	1	1	1136.54
97.921	1	1	1	1149.92
97.961	1	1	1	1164.98
98.001	1	1	1	483.01
98.041	1	1	1	2955.48
98.081	1	1	1	4842.64
98.121	1	1	1	1789.69
98.161	1	1	1	2000.1
98.201	1	1	1	2347.22
98.241	1	1	1	1517.7
98.281	1	1	1	719.24
98.321	1	1	1	4434.8
98.361	1	1	1	1667.26
98.401	1	1	1	2094.02
98.441	1	1	1	779.933
98.481	1	1	1	691.519
98.521	1	1	1	2461.38
98.561	1	1	1	1495.18
98.601	1	1	1	1355.19
98.641	1	1	1	2983.21
98.681	1	1	1	2193.31
98.721	1	1	1	1218.41
98.761	1	1	1	2003.6
98.801	1	1	1	1101.91
98.841	1	1	1	411.425
98.881	1	1	1	4226.14
98.921	1	1	1	595.385
98.961	1	1	1	1389.86
99.001	1	1	1	1033.61
99.041	1	1	1	2762.64
99.081	1	1	1	1278.83
99.121	1	1	1	3363.38
99.161	1	1	1	754.365
99.201	1	1	1	741.241
99.241	1	1	1	2985.77
99.281	1	1	1	1247.29
99.321	1	1	1	1264.96
99.361	1	1	1	666.02
99.401	1	1	1	1585.96
99.441	1	1	1	1247.3
99.481	1	1	1	1817.07
99.521	1	1	1	1151.93
99.561	1	1	1	2883.91
99.601	1	1	1	1475.65
99.641	1	1	1	653.373
99.681	1	1	1	1476.35
99.721	1	1	1	2634.78
99.761	1	1	1	2125.76
99.801	1	1	1	2106.29
99.841	1	1	1	4007.63
99.881	1	1	1	1551.62
99.921	1	1	1	671.836
99.961	1	1	1	499.584
