% time	cellId	IMSI	RNTI	txMode	layer	mcs	size	rv	ndi	correct
535	1	1	1	0	0	16	3822	0	1	1
590	1	1	1	0	0	8	1764	0	1	1
645	1	1	1	0	0	18	4107	0	1	1
700	1	1	1	0	0	24	6882	0	1	1
807	1	1	1	0	0	20	4904	0	1	1
862	1	1	1	0	0	0	349	0	1	1
917	1	1	1	0	0	12	2481	0	1	1
972	1	1	1	0	0	28	9422	0	1	1
1027	1	1	1	0	0	14	3182	0	1	1
1082	1	1	1	0	0	20	4904	0	1	1
1137	1	1	1	0	0	14	3182	0	1	1
1192	1	1	1	0	0	14	3182	0	1	1
1247	1	1	1	0	0	10	1980	0	1	1
1248	1	1	1	0	0	10	1980	0	1	1
1302	1	1	1	0	0	2	573	0	1	1
1303	1	1	1	0	0	2	573	0	1	1
1304	1	1	1	0	0	2	573	0	1	1
1305	1	1	1	0	0	2	573	0	1	1
1306	1	1	1	0	0	2	573	0	1	1
1357	1	1	1	0	0	18	4107	0	1	1
1358	1	1	1	0	0	18	4107	0	1	1
1413	1	1	1	0	0	4	903	0	1	1
1468	1	1	1	0	0	20	4904	0	1	1
1527	1	1	1	0	0	4	903	0	1	1
1582	1	1	1	0	0	22	5861	0	1	1
1637	1	1	1	0	0	10	1980	0	1	1
1692	1	1	1	0	0	16	3822	0	1	1
1747	1	1	1	0	0	18	4107	0	1	1
1802	1	1	1	0	0	6	1287	0	1	1
1857	1	1	1	0	0	18	4107	0	1	1
1912	1	1	1	0	0	12	2481	0	1	1
2007	1	1	1	0	0	4	903	0	1	1
2008	1	1	1	0	0	4	903	0	1	1
2062	1	1	1	0	0	14	3182	0	1	1
2117	1	1	1	0	0	18	4107	0	1	1
2172	1	1	1	0	0	20	4904	0	1	1
2227	1	1	1	0	0	4	903	0	1	1
2228	1	1	1	0	0	4	903	0	1	1
2282	1	1	1	0	0	10	1980	0	1	1
2337	1	1	1	0	0	14	3182	0	1	1
2392	1	1	1	0	0	18	4107	0	1	1
2447	1	1	1	0	0	14	3182	0	1	1
2502	1	1	1	0	0	22	5861	0	1	1
2557	1	1	1	0	0	6	1287	0	1	1
2558	1	1	1	0	0	6	1287	0	1	1
2612	1	1	1	0	0	12	2481	0	1	1
2687	1	1	1	0	0	4	903	0	1	1
2688	1	1	1	0	0	4	903	0	1	1
2742	1	1	1	0	0	4	903	0	1	1
2743	1	1	1	0	0	4	903	0	1	1
2797	1	1	1	0	0	8	1764	0	1	1
2852	1	1	1	0	0	6	1287	0	1	1
2853	1	1	1	0	0	6	1287	0	1	1
2907	1	1	1	0	0	12	2481	0	1	1
2962	1	1	1	0	0	14	3182	0	1	1
3017	1	1	1	0	0	18	4107	0	1	1
3072	1	1	1	0	0	14	3182	0	1	1
3127	1	1	1	0	0	18	4107	0	1	1
3182	1	1	1	0	0	26	7708	0	1	1
3247	1	1	1	0	0	4	903	0	1	1
3248	1	1	1	0	0	4	903	0	1	1
3367	1	1	1	0	0	2	573	0	1	1
3368	1	1	1	0	0	2	573	0	1	1
3369	1	1	1	0	0	2	573	0	1	1
3422	1	1	1	0	0	14	3182	0	1	1
3477	1	1	1	0	0	18	4107	0	1	1
3532	1	1	1	0	0	12	2481	0	1	1
3587	1	1	1	0	0	8	1764	0	1	1
3642	1	1	1	0	0	10	1980	0	1	1
3697	1	1	1	0	0	24	6882	0	1	1
3752	1	1	1	0	0	18	4107	0	1	1
3807	1	1	1	0	0	18	4107	0	1	1
3862	1	1	1	0	0	14	3182	0	1	1
3917	1	1	1	0	0	8	1764	0	1	1
3918	1	1	1	0	0	8	1764	0	1	1
3919	1	1	1	0	0	8	1764	0	1	1
3920	1	1	1	0	0	8	1764	0	1	1
3921	1	1	1	0	0	8	1764	0	1	1
3922	1	1	1	0	0	8	1764	0	1	1
3923	1	1	1	0	0	8	1764	0	1	1
3972	1	1	1	0	0	14	3182	0	1	1
4027	1	1	1	0	0	4	903	0	1	1
4028	1	1	1	0	0	4	903	0	1	1
4082	1	1	1	0	0	8	1764	0	1	1
4137	1	1	1	0	0	16	3822	0	1	1
4192	1	1	1	0	0	6	1287	0	1	1
4193	1	1	1	0	0	6	1287	0	1	1
4247	1	1	1	0	0	12	2481	0	1	1
4327	1	1	1	0	0	4	903	0	1	1
4328	1	1	1	0	0	4	903	0	1	1
4382	1	1	1	0	0	6	1287	0	1	1
4383	1	1	1	0	0	6	1287	0	1	1
4437	1	1	1	0	0	8	1764	0	1	1
4492	1	1	1	0	0	6	1287	0	1	1
4493	1	1	1	0	0	6	1287	0	1	1
4547	1	1	1	0	0	18	4107	0	1	1
4602	1	1	1	0	0	0	349	0	1	1
4603	1	1	1	0	0	0	349	0	1	1
4604	1	1	1	0	0	0	349	0	1	1
4605	1	1	1	0	0	0	349	0	1	1
4606	1	1	1	0	0	0	349	0	1	1
4657	1	1	1	0	0	24	6882	0	1	1
4712	1	1	1	0	0	0	349	0	1	1
4713	1	1	1	0	0	0	349	0	1	1
4714	1	1	1	0	0	0	349	0	1	1
4715	1	1	1	0	0	0	349	0	1	1
4716	1	1	1	0	0	0	349	0	1	1
4717	1	1	1	0	0	0	349	0	1	1
4767	1	1	1	0	0	26	7708	0	1	1
4822	1	1	1	0	0	14	3182	0	1	1
4877	1	1	1	0	0	2	573	0	1	1
4878	1	1	1	0	0	2	573	0	1	1
4879	1	1	1	0	0	2	573	0	1	1
4880	1	1	1	0	0	2	573	0	1	1
4932	1	1	1	0	0	14	3182	0	1	1
4987	1	1	1	0	0	18	4107	0	1	1
5042	1	1	1	0	0	20	4904	0	1	1
5127	1	1	1	0	0	14	3182	0	1	1
5182	1	1	1	0	0	8	1764	0	1	1
5183	1	1	1	0	0	8	1764	0	1	1
5237	1	1	1	0	0	22	5861	0	1	1
5292	1	1	1	0	0	18	4107	0	1	1
5347	1	1	1	0	0	12	2481	0	1	1
5402	1	1	1	0	0	20	4904	0	1	1
5457	1	1	1	0	0	14	3182	0	1	1
5512	1	1	1	0	0	0	349	0	1	1
5513	1	1	1	0	0	0	349	0	1	1
5514	1	1	1	0	0	0	349	0	1	1
5515	1	1	1	0	0	0	349	0	1	1
5516	1	1	1	0	0	0	349	0	1	1
5517	1	1	1	0	0	0	349	0	1	1
5567	1	1	1	0	0	0	349	0	1	1
5568	1	1	1	0	0	0	349	0	1	1
5569	1	1	1	0	0	0	349	0	1	1
5570	1	1	1	0	0	0	349	0	1	1
5571	1	1	1	0	0	0	349	0	1	1
5572	1	1	1	0	0	0	349	0	1	1
5622	1	1	1	0	0	8	1764	0	1	1
5623	1	1	1	0	0	8	1764	0	1	1
5677	1	1	1	0	0	4	903	0	1	1
5678	1	1	1	0	0	4	903	0	1	1
5679	1	1	1	0	0	4	903	0	1	1
5732	1	1	1	0	0	6	1287	0	1	1
5733	1	1	1	0	0	6	1287	0	1	1
5787	1	1	1	0	0	14	3182	0	1	1
5847	1	1	1	0	0	2	573	0	1	1
5848	1	1	1	0	0	2	573	0	1	1
5849	1	1	1	0	0	2	573	0	1	1
5850	1	1	1	0	0	2	573	0	1	1
5902	1	1	1	0	0	6	1287	0	1	1
5903	1	1	1	0	0	6	1287	0	1	1
5957	1	1	1	0	0	14	3182	0	1	1
6012	1	1	1	0	0	12	2481	0	1	1
6067	1	1	1	0	0	14	3182	0	1	1
6122	1	1	1	0	0	20	4904	0	1	1
6177	1	1	1	0	0	6	1287	0	1	1
6178	1	1	1	0	0	6	1287	0	1	1
6232	1	1	1	0	0	4	903	0	1	1
6233	1	1	1	0	0	4	903	0	1	1
6234	1	1	1	0	0	4	903	0	1	1
6287	1	1	1	0	0	18	4107	0	1	1
6342	1	1	1	0	0	6	1287	0	1	1
6343	1	1	1	0	0	6	1287	0	1	1
6397	1	1	1	0	0	6	1287	0	1	1
6398	1	1	1	0	0	6	1287	0	1	1
6487	1	1	1	0	0	4	903	0	1	1
6488	1	1	1	0	0	4	903	0	1	1
6489	1	1	1	0	0	4	903	0	1	1
6542	1	1	1	0	0	14	3182	0	1	1
6597	1	1	1	0	0	12	2481	0	1	1
6652	1	1	1	0	0	12	2481	0	1	1
6707	1	1	1	0	0	14	3182	0	1	1
6762	1	1	1	0	0	22	5861	0	1	1
6847	1	1	1	0	0	18	4107	0	1	1
6927	1	1	1	0	0	18	4107	0	1	1
6982	1	1	1	0	0	20	4904	0	1	1
7037	1	1	1	0	0	2	573	0	1	1
7038	1	1	1	0	0	2	573	0	1	1
7039	1	1	1	0	0	2	573	0	1	1
7040	1	1	1	0	0	2	573	0	1	1
7092	1	1	1	0	0	18	4107	0	1	1
7147	1	1	1	0	0	6	1287	0	1	1
7148	1	1	1	0	0	6	1287	0	1	1
7202	1	1	1	0	0	16	3822	0	1	1
7287	1	1	1	0	0	12	2481	0	1	1
7342	1	1	1	0	0	12	2481	0	1	1
7407	1	1	1	0	0	0	349	0	1	1
7408	1	1	1	0	0	0	349	0	1	1
7409	1	1	1	0	0	0	349	0	1	1
7410	1	1	1	0	0	0	349	0	1	1
7411	1	1	1	0	0	0	349	0	1	1
7412	1	1	1	0	0	0	349	0	1	1
7413	1	1	1	0	0	0	349	0	1	1
7487	1	1	1	0	0	20	4904	0	1	1
7542	1	1	1	0	0	8	1764	0	1	1
7543	1	1	1	0	0	8	1764	0	1	1
7597	1	1	1	0	0	26	7708	0	1	1
7652	1	1	1	0	0	6	1287	0	1	1
7653	1	1	1	0	0	6	1287	0	1	1
7707	1	1	1	0	0	0	349	0	1	1
7708	1	1	1	0	0	0	349	0	1	1
7709	1	1	1	0	0	0	349	0	1	1
7710	1	1	1	0	0	0	349	0	1	1
7711	1	1	1	0	0	0	349	0	1	1
7712	1	1	1	0	0	0	349	0	1	1
7713	1	1	1	0	0	0	349	0	1	1
7762	1	1	1	0	0	16	3822	0	1	1
7817	1	1	1	0	0	24	6882	0	1	1
7872	1	1	1	0	0	18	4107	0	1	1
7927	1	1	1	0	0	4	903	0	1	1
7928	1	1	1	0	0	4	903	0	1	1
7929	1	1	1	0	0	4	903	0	1	1
7982	1	1	1	0	0	18	4107	0	1	1
8037	1	1	1	0	0	14	3182	0	1	1
8092	1	1	1	0	0	10	1980	0	1	1
8093	1	1	1	0	0	10	1980	0	1	1
8147	1	1	1	0	0	6	1287	0	1	1
8148	1	1	1	0	0	6	1287	0	1	1
8207	1	1	1	0	0	12	2481	0	1	1
8287	1	1	1	0	0	2	573	0	1	1
8288	1	1	1	0	0	2	573	0	1	1
8289	1	1	1	0	0	2	573	0	1	1
8290	1	1	1	0	0	2	573	0	1	1
8291	1	1	1	0	0	2	573	0	1	1
8342	1	1	1	0	0	6	1287	0	1	1
8343	1	1	1	0	0	6	1287	0	1	1
8397	1	1	1	0	0	8	1764	0	1	1
8398	1	1	1	0	0	8	1764	0	1	1
8399	1	1	1	0	0	8	1764	0	1	1
8447	1	1	1	0	0	6	1287	0	1	1
8452	1	1	1	0	0	6	1287	0	1	1
8453	1	1	1	0	0	6	1287	0	1	1
8502	1	1	1	0	0	14	3182	0	1	1
8503	1	1	1	0	0	14	3182	0	1	1
8504	1	1	1	0	0	14	3182	0	1	1
8557	1	1	1	0	0	8	1764	0	1	1
8558	1	1	1	0	0	8	1764	0	1	1
8559	1	1	1	0	0	8	1764	0	1	1
8560	1	1	1	0	0	8	1764	0	1	1
8612	1	1	1	0	0	18	4107	0	1	1
8613	1	1	1	0	0	18	4107	0	1	1
8667	1	1	1	0	0	16	3822	0	1	1
8722	1	1	1	0	0	12	2481	0	1	1
8777	1	1	1	0	0	0	349	0	1	1
8778	1	1	1	0	0	0	349	0	1	1
8779	1	1	1	0	0	0	349	0	1	1
8780	1	1	1	0	0	0	349	0	1	1
8781	1	1	1	0	0	0	349	0	1	1
8782	1	1	1	0	0	0	349	0	1	1
8783	1	1	1	0	0	0	349	0	1	1
8784	1	1	1	0	0	14	3182	0	1	1
8832	1	1	1	0	0	26	7708	0	1	1
8887	1	1	1	0	0	10	1980	0	1	1
8967	1	1	1	0	0	12	2481	0	1	1
9022	1	1	1	0	0	20	4904	0	1	1
9077	1	1	1	0	0	20	4904	0	1	1
9132	1	1	1	0	0	2	573	0	1	1
9133	1	1	1	0	0	2	573	0	1	1
9134	1	1	1	0	0	2	573	0	1	1
9187	1	1	1	0	0	12	2481	0	1	1
9242	1	1	1	0	0	16	3822	0	1	1
9367	1	1	1	0	0	22	5861	0	1	1
9422	1	1	1	0	0	0	349	0	1	1
9423	1	1	1	0	0	0	349	0	1	1
9424	1	1	1	0	0	0	349	0	1	1
9425	1	1	1	0	0	0	349	0	1	1
9477	1	1	1	0	0	6	1287	0	1	1
9532	1	1	1	0	0	6	1287	0	1	1
9607	1	1	1	0	0	6	1287	0	1	1
9662	1	1	1	0	0	14	3182	0	1	1
9767	1	1	1	0	0	8	1764	0	1	1
9822	1	1	1	0	0	18	4107	0	1	1
9877	1	1	1	0	0	10	1980	0	1	1
9967	1	1	1	0	0	10	1980	0	1	1
10022	1	1	1	0	0	10	1980	0	1	1
10077	1	1	1	0	0	6	1287	0	1	1
10078	1	1	1	0	0	6	1287	0	1	1
10132	1	1	1	0	0	14	3182	0	1	1
10187	1	1	1	0	0	18	4107	0	1	1
10242	1	1	1	0	0	4	903	0	1	1
10243	1	1	1	0	0	4	903	0	1	1
10297	1	1	1	0	0	2	573	0	1	1
10298	1	1	1	0	0	2	573	0	1	1
10299	1	1	1	0	0	2	573	0	1	1
10352	1	1	1	0	0	18	4107	0	1	1
10407	1	1	1	0	0	2	573	0	1	1
10408	1	1	1	0	0	2	573	0	1	1
10409	1	1	1	0	0	2	573	0	1	1
10462	1	1	1	0	0	2	573	0	1	1
10463	1	1	1	0	0	2	573	0	1	1
10464	1	1	1	0	0	2	573	0	1	1
10527	1	1	1	0	0	22	5861	0	1	1
10582	1	1	1	0	0	2	573	0	1	1
10583	1	1	1	0	0	2	573	0	1	1
10584	1	1	1	0	0	2	573	0	1	1
10637	1	1	1	0	0	14	3182	0	1	1
10692	1	1	1	0	0	28	9422	0	1	1
10747	1	1	1	0	0	22	5861	0	1	1
10802	1	1	1	0	0	12	2481	0	1	1
10857	1	1	1	0	0	12	2481	0	1	1
10912	1	1	1	0	0	12	2481	0	1	1
10967	1	1	1	0	0	6	1287	0	1	1
10968	1	1	1	0	0	6	1287	0	1	1
11022	1	1	1	0	0	6	1287	0	1	1
11023	1	1	1	0	0	6	1287	0	1	1
11077	1	1	1	0	0	0	349	0	1	1
11078	1	1	1	0	0	0	349	0	1	1
11079	1	1	1	0	0	0	349	0	1	1
11080	1	1	1	0	0	0	349	0	1	1
11081	1	1	1	0	0	0	349	0	1	1
11132	1	1	1	0	0	14	3182	0	1	1
11187	1	1	1	0	0	18	4107	0	1	1
11242	1	1	1	0	0	20	4904	0	1	1
11297	1	1	1	0	0	10	1980	0	1	1
11352	1	1	1	0	0	14	3182	0	1	1
11407	1	1	1	0	0	14	3182	0	1	1
11462	1	1	1	0	0	8	1764	0	1	1
11517	1	1	1	0	0	20	4904	0	1	1
11572	1	1	1	0	0	6	1287	0	1	1
11573	1	1	1	0	0	6	1287	0	1	1
11627	1	1	1	0	0	4	903	0	1	1
11628	1	1	1	0	0	4	903	0	1	1
11727	1	1	1	0	0	10	1980	0	1	1
11782	1	1	1	0	0	10	1980	0	1	1
11837	1	1	1	0	0	22	5861	0	1	1
11892	1	1	1	0	0	16	3822	0	1	1
11947	1	1	1	0	0	20	4904	0	1	1
12002	1	1	1	0	0	20	4904	0	1	1
12057	1	1	1	0	0	16	3822	0	1	1
12112	1	1	1	0	0	6	1287	0	1	1
12113	1	1	1	0	0	6	1287	0	1	1
12167	1	1	1	0	0	18	4107	0	1	1
12222	1	1	1	0	0	16	3822	0	1	1
12277	1	1	1	0	0	8	1764	0	1	1
12332	1	1	1	0	0	14	3182	0	1	1
12407	1	1	1	0	0	0	349	0	1	1
12408	1	1	1	0	0	0	349	0	1	1
12409	1	1	1	0	0	0	349	0	1	1
12410	1	1	1	0	0	0	349	0	1	1
12411	1	1	1	0	0	0	349	0	1	1
12462	1	1	1	0	0	10	1980	0	1	1
12517	1	1	1	0	0	8	1764	0	1	1
12518	1	1	1	0	0	8	1764	0	1	1
12572	1	1	1	0	0	22	5861	0	1	1
12647	1	1	1	0	0	6	1287	0	1	1
12648	1	1	1	0	0	6	1287	0	1	1
12702	1	1	1	0	0	20	4904	0	1	1
12757	1	1	1	0	0	2	573	0	1	1
12758	1	1	1	0	0	2	573	0	1	1
12759	1	1	1	0	0	2	573	0	1	1
12760	1	1	1	0	0	2	573	0	1	1
12812	1	1	1	0	0	20	4904	0	1	1
12867	1	1	1	0	0	28	9422	0	1	1
12922	1	1	1	0	0	20	4904	0	1	1
12977	1	1	1	0	0	2	573	0	1	1
12978	1	1	1	0	0	2	573	0	1	1
12979	1	1	1	0	0	2	573	0	1	1
12980	1	1	1	0	0	2	573	0	1	1
13032	1	1	1	0	0	10	1980	0	1	1
13127	1	1	1	0	0	18	4107	0	1	1
13182	1	1	1	0	0	10	1980	0	1	1
13237	1	1	1	0	0	0	349	0	1	1
13238	1	1	1	0	0	0	349	0	1	1
13239	1	1	1	0	0	0	349	0	1	1
13240	1	1	1	0	0	0	349	0	1	1
13241	1	1	1	0	0	0	349	0	1	1
13242	1	1	1	0	0	0	349	0	1	1
13292	1	1	1	0	0	12	2481	0	1	1
13347	1	1	1	0	0	12	2481	0	1	1
13402	1	1	1	0	0	2	573	0	1	1
13403	1	1	1	0	0	2	573	0	1	1
13404	1	1	1	0	0	2	573	0	1	1
13405	1	1	1	0	0	2	573	0	1	1
13457	1	1	1	0	0	4	903	0	1	1
13458	1	1	1	0	0	4	903	0	1	1
13459	1	1	1	0	0	4	903	0	1	1
13527	1	1	1	0	0	12	2481	0	1	1
13582	1	1	1	0	0	18	4107	0	1	1
13637	1	1	1	0	0	28	9422	0	1	1
13692	1	1	1	0	0	24	6882	0	1	1
13747	1	1	1	0	0	22	5861	0	1	1
13802	1	1	1	0	0	24	6882	0	1	1
13857	1	1	1	0	0	10	1980	0	1	1
13858	1	1	1	0	0	10	1980	0	1	1
13912	1	1	1	0	0	24	6882	0	1	1
13967	1	1	1	0	0	12	2481	0	1	1
14022	1	1	1	0	0	16	3822	0	1	1
14077	1	1	1	0	0	18	4107	0	1	1
14132	1	1	1	0	0	2	573	0	1	1
14133	1	1	1	0	0	2	573	0	1	1
14134	1	1	1	0	0	2	573	0	1	1
14135	1	1	1	0	0	2	573	0	1	1
14187	1	1	1	0	0	2	573	0	1	1
14188	1	1	1	0	0	2	573	0	1	1
14189	1	1	1	0	0	2	573	0	1	1
14190	1	1	1	0	0	2	573	0	1	1
14242	1	1	1	0	0	14	3182	0	1	1
14297	1	1	1	0	0	14	3182	0	1	1
14352	1	1	1	0	0	20	4904	0	1	1
14407	1	1	1	0	0	6	1287	0	1	1
14408	1	1	1	0	0	6	1287	0	1	1
14462	1	1	1	0	0	6	1287	0	1	1
14463	1	1	1	0	0	6	1287	0	1	1
14517	1	1	1	0	0	26	7708	0	1	1
14572	1	1	1	0	0	14	3182	0	1	1
14627	1	1	1	0	0	16	3822	0	1	1
14628	1	1	1	0	0	16	3822	0	1	1
14682	1	1	1	0	0	20	4904	0	1	1
14737	1	1	1	0	0	10	1980	0	1	1
14738	1	1	1	0	0	10	1980	0	1	1
14792	1	1	1	0	0	10	1980	0	1	1
14793	1	1	1	0	0	10	1980	0	1	1
14847	1	1	1	0	0	4	903	0	1	1
14848	1	1	1	0	0	4	903	0	1	1
14849	1	1	1	0	0	4	903	0	1	1
14902	1	1	1	0	0	2	573	0	1	1
14903	1	1	1	0	0	2	573	0	1	1
14904	1	1	1	0	0	2	573	0	1	1
14905	1	1	1	0	0	2	573	0	1	1
14967	1	1	1	0	0	12	2481	0	1	1
15022	1	1	1	0	0	22	5861	0	1	1
15077	1	1	1	0	0	12	2481	0	1	1
15132	1	1	1	0	0	18	4107	0	1	1
15187	1	1	1	0	0	22	5861	0	1	1
15242	1	1	1	0	0	4	903	0	1	1
15243	1	1	1	0	0	4	903	0	1	1
15244	1	1	1	0	0	4	903	0	1	1
15327	1	1	1	0	0	24	6882	0	1	1
15382	1	1	1	0	0	20	4904	0	1	1
15383	1	1	1	0	0	20	4904	0	1	1
15384	1	1	1	0	0	20	4904	0	1	1
15385	1	1	1	0	0	20	4904	0	1	1
15386	1	1	1	0	0	20	4904	0	1	1
15437	1	1	1	0	0	2	573	0	1	1
15438	1	1	1	0	0	2	573	0	1	1
15439	1	1	1	0	0	2	573	0	1	1
15440	1	1	1	0	0	2	573	0	1	1
15441	1	1	1	0	0	2	573	0	1	1
15442	1	1	1	0	0	2	573	0	1	1
15527	1	1	1	0	0	6	1287	0	1	1
15528	1	1	1	0	0	6	1287	0	1	1
15582	1	1	1	0	0	12	2481	0	1	1
15637	1	1	1	0	0	14	3182	0	1	1
15692	1	1	1	0	0	2	573	0	1	1
15693	1	1	1	0	0	2	573	0	1	1
15694	1	1	1	0	0	2	573	0	1	1
15695	1	1	1	0	0	2	573	0	1	1
15696	1	1	1	0	0	2	573	0	1	1
15747	1	1	1	0	0	2	573	0	1	1
15748	1	1	1	0	0	2	573	0	1	1
15749	1	1	1	0	0	2	573	0	1	1
15750	1	1	1	0	0	2	573	0	1	1
15751	1	1	1	0	0	2	573	0	1	1
15802	1	1	1	0	0	22	5861	0	1	1
15857	1	1	1	0	0	2	573	0	1	1
15858	1	1	1	0	0	2	573	0	1	1
15859	1	1	1	0	0	2	573	0	1	1
15860	1	1	1	0	0	2	573	0	1	1
15861	1	1	1	0	0	2	573	0	1	1
15912	1	1	1	0	0	22	5861	0	1	1
15967	1	1	1	0	0	4	903	0	1	1
15968	1	1	1	0	0	4	903	0	1	1
15969	1	1	1	0	0	4	903	0	1	1
16022	1	1	1	0	0	8	1764	0	1	1
16023	1	1	1	0	0	8	1764	0	1	1
16077	1	1	1	0	0	10	1980	0	1	1
16078	1	1	1	0	0	10	1980	0	1	1
16167	1	1	1	0	0	20	4904	0	1	1
16247	1	1	1	0	0	10	1980	0	1	1
16248	1	1	1	0	0	10	1980	0	1	1
16302	1	1	1	0	0	8	1764	0	1	1
16303	1	1	1	0	0	8	1764	0	1	1
16304	1	1	1	0	0	8	1764	0	1	1
16357	1	1	1	0	0	18	4107	0	1	1
16412	1	1	1	0	0	14	3182	0	1	1
16487	1	1	1	0	0	6	1287	0	1	1
16542	1	1	1	0	0	0	349	0	1	1
16543	1	1	1	0	0	0	349	0	1	1
16544	1	1	1	0	0	0	349	0	1	1
16545	1	1	1	0	0	0	349	0	1	1
16597	1	1	1	0	0	10	1980	0	1	1
16652	1	1	1	0	0	12	2481	0	1	1
16727	1	1	1	0	0	18	4107	0	1	1
16782	1	1	1	0	0	0	349	0	1	1
16783	1	1	1	0	0	0	349	0	1	1
16784	1	1	1	0	0	0	349	0	1	1
16785	1	1	1	0	0	0	349	0	1	1
16837	1	1	1	0	0	6	1287	0	1	1
16838	1	1	1	0	0	6	1287	0	1	1
16839	1	1	1	0	0	6	1287	0	1	1
16892	1	1	1	0	0	16	3822	0	1	1
16947	1	1	1	0	0	20	4904	0	1	1
17002	1	1	1	0	0	14	3182	0	1	1
17057	1	1	1	0	0	24	6882	0	1	1
17112	1	1	1	0	0	22	5861	0	1	1
17167	1	1	1	0	0	26	7708	0	1	1
17222	1	1	1	0	0	10	1980	0	1	1
17277	1	1	1	0	0	16	3822	0	1	1
17332	1	1	1	0	0	14	3182	0	1	1
17387	1	1	1	0	0	20	4904	0	1	1
17447	1	1	1	0	0	14	3182	0	1	1
17502	1	1	1	0	0	2	573	0	1	1
17503	1	1	1	0	0	2	573	0	1	1
17504	1	1	1	0	0	2	573	0	1	1
17567	1	1	1	0	0	16	3822	0	1	1
17622	1	1	1	0	0	8	1764	0	1	1
17677	1	1	1	0	0	26	7708	0	1	1
17732	1	1	1	0	0	8	1764	0	1	1
17787	1	1	1	0	0	10	1980	0	1	1
17842	1	1	1	0	0	16	3822	0	1	1
17897	1	1	1	0	0	26	7708	0	1	1
17952	1	1	1	0	0	12	2481	0	1	1
18007	1	1	1	0	0	12	2481	0	1	1
18062	1	1	1	0	0	12	2481	0	1	1
18117	1	1	1	0	0	22	5861	0	1	1
18172	1	1	1	0	0	18	4107	0	1	1
18227	1	1	1	0	0	12	2481	0	1	1
18282	1	1	1	0	0	22	5861	0	1	1
18367	1	1	1	0	0	6	1287	0	1	1
18368	1	1	1	0	0	6	1287	0	1	1
18447	1	1	1	0	0	8	1764	0	1	1
18502	1	1	1	0	0	2	573	0	1	1
18503	1	1	1	0	0	2	573	0	1	1
18504	1	1	1	0	0	2	573	0	1	1
18557	1	1	1	0	0	6	1287	0	1	1
18558	1	1	1	0	0	6	1287	0	1	1
18612	1	1	1	0	0	14	3182	0	1	1
18667	1	1	1	0	0	10	1980	0	1	1
18722	1	1	1	0	0	16	3822	0	1	1
18777	1	1	1	0	0	2	573	0	1	1
18778	1	1	1	0	0	2	573	0	1	1
18779	1	1	1	0	0	2	573	0	1	1
18832	1	1	1	0	0	2	573	0	1	1
18833	1	1	1	0	0	2	573	0	1	1
18834	1	1	1	0	0	2	573	0	1	1
18887	1	1	1	0	0	26	7708	0	1	1
18942	1	1	1	0	0	14	3182	0	1	1
18997	1	1	1	0	0	6	1287	0	1	1
18998	1	1	1	0	0	6	1287	0	1	1
19052	1	1	1	0	0	12	2481	0	1	1
19107	1	1	1	0	0	2	573	0	1	1
19108	1	1	1	0	0	2	573	0	1	1
19109	1	1	1	0	0	2	573	0	1	1
19162	1	1	1	0	0	14	3182	0	1	1
19217	1	1	1	0	0	24	6882	0	1	1
19272	1	1	1	0	0	2	573	0	1	1
19273	1	1	1	0	0	2	573	0	1	1
19274	1	1	1	0	0	2	573	0	1	1
19327	1	1	1	0	0	6	1287	0	1	1
19328	1	1	1	0	0	6	1287	0	1	1
19382	1	1	1	0	0	12	2481	0	1	1
19437	1	1	1	0	0	14	3182	0	1	1
19492	1	1	1	0	0	8	1764	0	1	1
19547	1	1	1	0	0	28	9422	0	1	1
19602	1	1	1	0	0	16	3822	0	1	1
19657	1	1	1	0	0	18	4107	0	1	1
19712	1	1	1	0	0	4	903	0	1	1
19713	1	1	1	0	0	4	903	0	1	1
19767	1	1	1	0	0	0	349	0	1	1
19768	1	1	1	0	0	0	349	0	1	1
19769	1	1	1	0	0	0	349	0	1	1
19770	1	1	1	0	0	0	349	0	1	1
19771	1	1	1	0	0	0	349	0	1	1
19822	1	1	1	0	0	24	6882	0	1	1
19877	1	1	1	0	0	16	3822	0	1	1
19932	1	1	1	0	0	20	4904	0	1	1
19987	1	1	1	0	0	18	4107	0	1	1
20042	1	1	1	0	0	6	1287	0	1	1
20043	1	1	1	0	0	6	1287	0	1	1
20097	1	1	1	0	0	6	1287	0	1	1
20098	1	1	1	0	0	6	1287	0	1	1
20152	1	1	1	0	0	0	349	0	1	1
20153	1	1	1	0	0	0	349	0	1	1
20154	1	1	1	0	0	0	349	0	1	1
20155	1	1	1	0	0	0	349	0	1	1
20156	1	1	1	0	0	0	349	0	1	1
20157	1	1	1	0	0	0	349	0	1	1
20207	1	1	1	0	0	16	3822	0	1	1
20262	1	1	1	0	0	16	3822	0	1	1
20317	1	1	1	0	0	20	4904	0	1	1
20372	1	1	1	0	0	8	1764	0	1	1
20373	1	1	1	0	0	8	1764	0	1	1
20427	1	1	1	0	0	12	2481	0	1	1
20482	1	1	1	0	0	16	3822	0	1	1
20537	1	1	1	0	0	4	903	0	1	1
20538	1	1	1	0	0	4	903	0	1	1
20539	1	1	1	0	0	4	903	0	1	1
20592	1	1	1	0	0	10	1980	0	1	1
20647	1	1	1	0	0	4	903	0	1	1
20648	1	1	1	0	0	4	903	0	1	1
20649	1	1	1	0	0	4	903	0	1	1
20702	1	1	1	0	0	0	349	0	1	1
