% time	cellId	IMSI	RNTI	sinrLinear
79.281	1	1	1	517.918
79.321	1	1	1	1024.2
79.361	1	1	1	1016.44
79.401	1	1	1	411.319
79.441	1	1	1	908.069
79.481	1	1	1	636.945
79.521	1	1	1	425.871
79.561	1	1	1	1059.38
79.601	1	1	1	735.099
79.641	1	1	1	434.31
79.681	1	1	1	459.198
79.721	1	1	1	74.8442
79.761	1	1	1	264.372
79.801	1	1	1	190.325
79.841	1	1	1	137.871
79.881	1	1	1	280.646
79.921	1	1	1	424.257
79.961	1	1	1	1111.83
80.001	1	1	1	520.916
80.041	1	1	1	417.63
80.081	1	1	1	416.353
80.121	1	1	1	475.048
80.161	1	1	1	346.816
80.201	1	1	1	279.007
80.241	1	1	1	617.951
80.281	1	1	1	813.574
80.321	1	1	1	761.388
80.361	1	1	1	1128.76
80.401	1	1	1	1048.62
80.441	1	1	1	290.15
80.481	1	1	1	329.736
80.521	1	1	1	227.438
80.561	1	1	1	725.586
80.601	1	1	1	684.969
80.641	1	1	1	228.18
80.681	1	1	1	753.566
80.721	1	1	1	429.372
80.761	1	1	1	487.391
80.801	1	1	1	681.492
80.841	1	1	1	135.17
80.881	1	1	1	392.955
80.921	1	1	1	355.885
80.961	1	1	1	473.936
81.001	1	1	1	772.55
81.041	1	1	1	608.889
81.081	1	1	1	742.652
81.121	1	1	1	488.127
81.161	1	1	1	728.424
81.201	1	1	1	628.339
81.241	1	1	1	882.276
81.281	1	1	1	1181.14
81.321	1	1	1	789.237
81.361	1	1	1	537.317
81.401	1	1	1	435.828
81.441	1	1	1	380.509
81.481	1	1	1	432.654
81.521	1	1	1	93.8055
81.561	1	1	1	242.024
81.601	1	1	1	266.36
81.641	1	1	1	754.653
81.681	1	1	1	1079.86
81.721	1	1	1	313.463
81.761	1	1	1	462.052
81.801	1	1	1	397.636
81.841	1	1	1	233.271
81.881	1	1	1	979.815
81.921	1	1	1	717.95
81.961	1	1	1	363.294
82.001	1	1	1	177.273
82.041	1	1	1	366.373
82.081	1	1	1	402.909
82.121	1	1	1	114.419
82.161	1	1	1	220.704
82.201	1	1	1	205.443
82.241	1	1	1	285.292
82.281	1	1	1	470.261
82.321	1	1	1	174.726
82.361	1	1	1	448.761
82.401	1	1	1	646.657
82.441	1	1	1	279.547
82.481	1	1	1	408.648
82.521	1	1	1	406.687
82.561	1	1	1	167.234
82.601	1	1	1	582.733
82.641	1	1	1	550.383
82.681	1	1	1	257.333
82.721	1	1	1	476.452
82.761	1	1	1	470.539
82.801	1	1	1	391.282
82.841	1	1	1	469.551
82.881	1	1	1	413.642
82.921	1	1	1	261.927
82.961	1	1	1	460.313
83.001	1	1	1	327.909
83.041	1	1	1	342.139
83.081	1	1	1	661.648
83.121	1	1	1	280.142
83.161	1	1	1	455.991
83.201	1	1	1	804.655
83.241	1	1	1	351.397
83.281	1	1	1	993.227
83.321	1	1	1	1165.36
83.361	1	1	1	536.792
83.401	1	1	1	765.907
83.441	1	1	1	570.6
83.481	1	1	1	593.099
83.521	1	1	1	303.796
83.561	1	1	1	167.789
83.601	1	1	1	596.742
83.641	1	1	1	564.618
83.681	1	1	1	267.127
83.721	1	1	1	622.336
83.761	1	1	1	807.517
83.801	1	1	1	595.974
83.841	1	1	1	522.278
83.881	1	1	1	405.85
83.921	1	1	1	270.706
83.961	1	1	1	193.342
84.001	1	1	1	216.871
84.041	1	1	1	207.872
84.081	1	1	1	355.573
84.121	1	1	1	279.309
84.161	1	1	1	401.897
84.201	1	1	1	265.644
84.241	1	1	1	459.685
84.281	1	1	1	875.069
84.321	1	1	1	281.315
84.361	1	1	1	545.854
84.401	1	1	1	662.387
84.441	1	1	1	312.715
84.481	1	1	1	750.654
84.521	1	1	1	209.999
84.561	1	1	1	214.321
84.601	1	1	1	462.738
84.641	1	1	1	376.613
84.681	1	1	1	378.941
84.721	1	1	1	312.427
84.761	1	1	1	198.737
84.801	1	1	1	475.674
84.841	1	1	1	446.421
84.881	1	1	1	113.119
84.921	1	1	1	155.583
84.961	1	1	1	215.83
85.001	1	1	1	181.346
85.041	1	1	1	325.43
85.081	1	1	1	288.564
85.121	1	1	1	134.537
85.161	1	1	1	477.366
85.201	1	1	1	564.243
85.241	1	1	1	409.609
85.281	1	1	1	261.096
85.321	1	1	1	212.374
85.361	1	1	1	151.901
85.401	1	1	1	167.731
85.441	1	1	1	143.677
85.481	1	1	1	226.906
85.521	1	1	1	642.551
85.561	1	1	1	384.828
85.601	1	1	1	319.978
85.641	1	1	1	830.937
85.681	1	1	1	407.946
85.721	1	1	1	774.841
85.761	1	1	1	1279.61
85.801	1	1	1	603.617
85.841	1	1	1	706.536
85.881	1	1	1	652.019
85.921	1	1	1	528.473
85.961	1	1	1	744.083
86.001	1	1	1	286.68
86.041	1	1	1	349.355
86.081	1	1	1	156.547
86.121	1	1	1	261.388
86.161	1	1	1	534.642
86.201	1	1	1	561.864
86.241	1	1	1	272.686
86.281	1	1	1	731.213
86.321	1	1	1	1623.02
86.361	1	1	1	1021.6
86.401	1	1	1	529.577
86.441	1	1	1	574.872
86.481	1	1	1	219.865
86.521	1	1	1	261.343
86.561	1	1	1	369.341
86.601	1	1	1	226.833
86.641	1	1	1	358.359
86.681	1	1	1	490.799
86.721	1	1	1	176.79
86.761	1	1	1	245.312
86.801	1	1	1	755.245
86.841	1	1	1	670.223
86.881	1	1	1	449.196
86.921	1	1	1	389.011
86.961	1	1	1	185.004
87.001	1	1	1	529.942
87.041	1	1	1	566.186
87.081	1	1	1	277.078
87.121	1	1	1	704.743
87.161	1	1	1	1616.81
87.201	1	1	1	1046.41
87.241	1	1	1	528.572
87.281	1	1	1	579.856
87.321	1	1	1	227.157
87.361	1	1	1	180.88
87.401	1	1	1	348.789
87.441	1	1	1	431.558
87.481	1	1	1	196.98
87.521	1	1	1	89.574
87.561	1	1	1	189.621
87.601	1	1	1	211.351
87.641	1	1	1	147.728
87.681	1	1	1	177.397
87.721	1	1	1	533.162
87.761	1	1	1	279.485
87.801	1	1	1	89.4127
87.841	1	1	1	556.908
87.881	1	1	1	382.964
87.921	1	1	1	420.204
87.961	1	1	1	374.302
88.001	1	1	1	702.944
88.041	1	1	1	487.52
88.081	1	1	1	153.982
88.121	1	1	1	266.735
88.161	1	1	1	659.212
88.201	1	1	1	388.788
88.241	1	1	1	354.274
88.281	1	1	1	493.395
88.321	1	1	1	207.65
88.361	1	1	1	281.367
88.401	1	1	1	342.758
88.441	1	1	1	175.662
88.481	1	1	1	387.275
88.521	1	1	1	449.816
88.561	1	1	1	406.986
88.601	1	1	1	175.16
88.641	1	1	1	351.44
88.681	1	1	1	269.911
88.721	1	1	1	210.339
88.761	1	1	1	454.579
88.801	1	1	1	263.797
88.841	1	1	1	119.481
88.881	1	1	1	256.91
88.921	1	1	1	179.941
88.961	1	1	1	419.264
89.001	1	1	1	173.586
89.041	1	1	1	308.707
89.081	1	1	1	302.384
89.121	1	1	1	221.309
89.161	1	1	1	44.6496
89.201	1	1	1	294.309
89.241	1	1	1	507.047
89.281	1	1	1	300.514
89.321	1	1	1	175.712
89.361	1	1	1	134.407
89.401	1	1	1	276.755
89.441	1	1	1	216.9
89.481	1	1	1	138.261
89.521	1	1	1	269.318
89.561	1	1	1	795.672
89.601	1	1	1	1054.27
89.641	1	1	1	290.5
89.681	1	1	1	483.178
89.721	1	1	1	371.286
89.761	1	1	1	260.343
89.801	1	1	1	1000.44
89.841	1	1	1	683.578
89.881	1	1	1	369.291
89.921	1	1	1	498.662
89.961	1	1	1	180.526
90.001	1	1	1	463.144
90.041	1	1	1	251.313
90.081	1	1	1	459.402
90.121	1	1	1	253.047
90.161	1	1	1	521.469
90.201	1	1	1	1050.31
90.241	1	1	1	523.377
90.281	1	1	1	1005.1
90.321	1	1	1	1036.05
90.361	1	1	1	410.45
90.401	1	1	1	897.72
90.441	1	1	1	655.537
90.481	1	1	1	187.951
90.521	1	1	1	173.627
90.561	1	1	1	239.727
90.601	1	1	1	563.299
90.641	1	1	1	513.751
90.681	1	1	1	346.222
90.721	1	1	1	233.725
90.761	1	1	1	194.1
90.801	1	1	1	142.49
90.841	1	1	1	178.976
90.881	1	1	1	121.749
90.921	1	1	1	409.603
90.961	1	1	1	937.082
91.001	1	1	1	122.707
91.041	1	1	1	256.675
91.081	1	1	1	180.87
91.121	1	1	1	426.046
91.161	1	1	1	345.798
91.201	1	1	1	201.127
91.241	1	1	1	644.113
91.281	1	1	1	473.666
91.321	1	1	1	272.814
91.361	1	1	1	505.494
91.401	1	1	1	444.564
91.441	1	1	1	400.13
91.481	1	1	1	475.92
91.521	1	1	1	287.37
91.561	1	1	1	568.929
91.601	1	1	1	261.7
91.641	1	1	1	246.573
91.681	1	1	1	361.148
91.721	1	1	1	116.965
91.761	1	1	1	378.034
91.801	1	1	1	582.595
91.841	1	1	1	456.499
91.881	1	1	1	293.494
91.921	1	1	1	220.973
91.961	1	1	1	169.64
92.001	1	1	1	239.442
92.041	1	1	1	365.971
92.081	1	1	1	118.23
92.121	1	1	1	368.247
92.161	1	1	1	582.838
92.201	1	1	1	460.832
92.241	1	1	1	296.805
92.281	1	1	1	221.733
92.321	1	1	1	171.431
92.361	1	1	1	151.756
92.401	1	1	1	168.049
92.441	1	1	1	145.817
92.481	1	1	1	610.633
92.521	1	1	1	240.321
92.561	1	1	1	530.272
92.601	1	1	1	352.637
92.641	1	1	1	90.3418
92.681	1	1	1	184.812
92.721	1	1	1	212.514
92.761	1	1	1	152.546
92.801	1	1	1	165.253
92.841	1	1	1	521.952
92.881	1	1	1	307.307
92.921	1	1	1	73.0468
92.961	1	1	1	545.388
93.001	1	1	1	275.189
93.041	1	1	1	265.376
93.081	1	1	1	489.628
93.121	1	1	1	324.366
93.161	1	1	1	114.511
93.201	1	1	1	584.028
93.241	1	1	1	777.122
93.281	1	1	1	502.045
93.321	1	1	1	424.781
93.361	1	1	1	269.842
93.401	1	1	1	155.598
93.441	1	1	1	389.716
93.481	1	1	1	352.696
93.521	1	1	1	97.1419
93.561	1	1	1	132.519
93.601	1	1	1	482.863
93.641	1	1	1	400.667
93.681	1	1	1	213.946
93.721	1	1	1	135.261
93.761	1	1	1	205.824
93.801	1	1	1	288.292
93.841	1	1	1	122.12
93.881	1	1	1	275.044
93.921	1	1	1	505.46
93.961	1	1	1	643.306
94.001	1	1	1	449.5
94.041	1	1	1	263.06
94.081	1	1	1	813.458
94.121	1	1	1	467.005
94.161	1	1	1	656.496
94.201	1	1	1	1306.27
94.241	1	1	1	670.053
94.281	1	1	1	662.345
94.321	1	1	1	697.065
94.361	1	1	1	503.283
94.401	1	1	1	743.731
94.441	1	1	1	616.661
94.481	1	1	1	964.351
94.521	1	1	1	206.792
94.561	1	1	1	335.689
94.601	1	1	1	541.066
94.641	1	1	1	226.04
94.681	1	1	1	103.233
94.721	1	1	1	208.404
94.761	1	1	1	202.091
94.801	1	1	1	124.276
94.841	1	1	1	266.632
94.881	1	1	1	553.553
94.921	1	1	1	136.899
94.961	1	1	1	217.401
95.001	1	1	1	570.224
95.041	1	1	1	509.88
95.081	1	1	1	260.96
95.121	1	1	1	985.149
95.161	1	1	1	1617.76
95.201	1	1	1	816.964
95.241	1	1	1	552.619
95.281	1	1	1	513.701
95.321	1	1	1	168.715
95.361	1	1	1	220.704
95.401	1	1	1	387.768
95.441	1	1	1	398.409
95.481	1	1	1	152.128
95.521	1	1	1	189.367
95.561	1	1	1	450.81
95.601	1	1	1	326.556
95.641	1	1	1	625.914
95.681	1	1	1	400.004
95.721	1	1	1	109.434
95.761	1	1	1	150.651
95.801	1	1	1	210.828
95.841	1	1	1	196.919
95.881	1	1	1	103.162
95.921	1	1	1	317.322
95.961	1	1	1	339.874
96.001	1	1	1	557.231
96.041	1	1	1	604.132
96.081	1	1	1	325.344
96.121	1	1	1	150.419
96.161	1	1	1	302.517
96.201	1	1	1	436.17
96.241	1	1	1	273.885
96.281	1	1	1	191.42
96.321	1	1	1	632.967
96.361	1	1	1	522.086
96.401	1	1	1	275.627
96.441	1	1	1	666.445
96.481	1	1	1	793.381
96.521	1	1	1	261.7
96.561	1	1	1	246.573
96.601	1	1	1	361.148
96.641	1	1	1	116.965
96.681	1	1	1	378.034
96.721	1	1	1	582.595
96.761	1	1	1	456.499
96.801	1	1	1	293.494
96.841	1	1	1	220.973
96.881	1	1	1	169.64
96.921	1	1	1	152.971
96.961	1	1	1	166.339
97.001	1	1	1	459.507
97.041	1	1	1	394.25
97.081	1	1	1	473.195
97.121	1	1	1	401.087
97.161	1	1	1	259.91
97.201	1	1	1	491.219
97.241	1	1	1	809.415
97.281	1	1	1	746.468
97.321	1	1	1	996.516
97.361	1	1	1	1189.97
97.401	1	1	1	491.706
97.441	1	1	1	211.605
97.481	1	1	1	616.884
97.521	1	1	1	597.33
97.561	1	1	1	268.227
97.601	1	1	1	164.557
97.641	1	1	1	327.965
97.681	1	1	1	437.737
97.721	1	1	1	229.9
97.761	1	1	1	241.187
97.801	1	1	1	672.236
97.841	1	1	1	455.684
97.881	1	1	1	304.431
97.921	1	1	1	725.032
97.961	1	1	1	765.104
98.001	1	1	1	466.601
98.041	1	1	1	78.7948
98.081	1	1	1	257.814
98.121	1	1	1	197.622
98.161	1	1	1	132.385
98.201	1	1	1	281.683
98.241	1	1	1	410.357
98.281	1	1	1	1103.39
98.321	1	1	1	675.861
98.361	1	1	1	264.396
98.401	1	1	1	566.422
98.441	1	1	1	166.36
98.481	1	1	1	635.976
98.521	1	1	1	175.712
98.561	1	1	1	134.407
98.601	1	1	1	276.755
98.641	1	1	1	216.9
98.681	1	1	1	138.261
98.721	1	1	1	391.675
98.761	1	1	1	571.699
98.801	1	1	1	630.323
98.841	1	1	1	311.661
98.881	1	1	1	375.216
98.921	1	1	1	540.798
98.961	1	1	1	181.346
99.001	1	1	1	346.306
99.041	1	1	1	289.305
99.081	1	1	1	856.041
99.121	1	1	1	482.723
99.161	1	1	1	335.792
99.201	1	1	1	775.76
99.241	1	1	1	316.506
99.281	1	1	1	642.104
99.321	1	1	1	520.854
99.361	1	1	1	136.364
99.401	1	1	1	449.462
99.441	1	1	1	320.145
99.481	1	1	1	574.09
99.521	1	1	1	137.09
99.561	1	1	1	139.058
99.601	1	1	1	215.739
99.641	1	1	1	184.981
99.681	1	1	1	117.543
99.721	1	1	1	390.111
99.761	1	1	1	488.461
99.801	1	1	1	43.3968
99.841	1	1	1	387.62
99.881	1	1	1	513.864
99.921	1	1	1	338.795
99.961	1	1	1	465.965
